"Date","Price","Open","High","Low","Change %"
"Apr 20, 1989","1.3029","1.3029","1.3029","1.3029","-0.58%"
"Apr 19, 1989","1.3105","1.3105","1.3105","1.3105","0.73%"
"Apr 18, 1989","1.3010","1.3010","1.3010","1.3010","-2.11%"
"Apr 17, 1989","1.3291","1.3291","1.3291","1.3291","-0.09%"
"Apr 14, 1989","1.3303","1.3303","1.3303","1.3303","0.38%"
"Apr 13, 1989","1.3252","1.3252","1.3252","1.3252","-1.60%"
"Apr 12, 1989","1.3467","1.3467","1.3467","1.3467","0.46%"
"Apr 11, 1989","1.3406","1.3406","1.3406","1.3406","0.50%"
"Apr 10, 1989","1.3339","1.3339","1.3339","1.3339","0.17%"
"Apr 07, 1989","1.3316","1.3316","1.3316","1.3316","0.27%"
"Apr 06, 1989","1.3280","1.3280","1.3280","1.3280","1.30%"
"Apr 05, 1989","1.3110","1.3110","1.3110","1.3110","-1.69%"
"Apr 04, 1989","1.3335","1.3335","1.3335","1.3335","-1.48%"
"Apr 03, 1989","1.3535","1.3535","1.3535","1.3535","-0.49%"
"Mar 31, 1989","1.3602","1.3602","1.3602","1.3602","0.85%"
"Mar 30, 1989","1.3487","1.3487","1.3487","1.3487","-0.06%"
"Mar 29, 1989","1.3495","1.3495","1.3495","1.3495","0.39%"
"Mar 28, 1989","1.3442","1.3442","1.3442","1.3442","-0.34%"
"Mar 27, 1989","1.3488","1.3488","1.3488","1.3488","0.33%"
"Mar 24, 1989","1.3443","1.3443","1.3443","1.3443","0.02%"
"Mar 23, 1989","1.3440","1.3440","1.3440","1.3440","0.86%"
"Mar 22, 1989","1.3325","1.3325","1.3325","1.3325","-0.03%"
"Mar 21, 1989","1.3329","1.3329","1.3329","1.3329","0.58%"
"Mar 20, 1989","1.3252","1.3252","1.3252","1.3252","0.02%"
"Mar 17, 1989","1.3250","1.3250","1.3250","1.3250","0.85%"
"Mar 16, 1989","1.3138","1.3138","1.3138","1.3138","1.92%"
"Mar 15, 1989","1.2891","1.2891","1.2891","1.2891","0.01%"
"Mar 14, 1989","1.2890","1.2890","1.2890","1.2890","-1.30%"
"Mar 13, 1989","1.3060","1.3060","1.3060","1.3060","0.18%"
"Mar 10, 1989","1.3037","1.3037","1.3037","1.3037","0.57%"
