"Date","Price","Open","High","Low","Change %"
"Jul 10, 2015","297.673","301.097","301.917","295.457","-1.29%"
"Jul 09, 2015","301.567","303.289","304.257","299.033","-0.69%"
"Jul 08, 2015","303.654","303.307","305.806","301.421","-0.11%"
"Jul 07, 2015","303.983","303.182","306.696","302.303","0.17%"
"Jul 06, 2015","303.458","299.830","306.060","299.449","0.81%"
"Jul 03, 2015","301.021","300.911","302.584","299.332","-0.08%"
"Jul 02, 2015","301.251","299.167","301.937","298.260","0.58%"
"Jul 01, 2015","299.504","302.127","303.013","298.514","-0.97%"
"Jun 30, 2015","302.427","303.491","304.515","300.181","-0.46%"
"Jun 29, 2015","303.827","296.814","304.929","296.689","1.39%"
"Jun 26, 2015","299.673","297.289","300.659","296.937","0.69%"
"Jun 25, 2015","297.620","297.002","299.157","295.361","0.08%"
"Jun 24, 2015","297.382","296.490","298.544","295.469","0.20%"
"Jun 23, 2015","296.778","296.855","298.025","295.010","-0.18%"
"Jun 22, 2015","297.325","300.316","300.712","295.949","-1.11%"
"Jun 19, 2015","300.665","298.198","301.276","297.493","0.74%"
"Jun 18, 2015","298.448","297.237","299.528","296.160","0.32%"
"Jun 17, 2015","297.502","296.804","300.157","296.210","0.11%"
"Jun 16, 2015","297.163","297.558","299.135","295.792","-0.23%"
"Jun 15, 2015","297.838","297.675","300.365","295.647","-0.16%"
"Jun 12, 2015","298.316","295.694","300.240","295.280","0.78%"
"Jun 11, 2015","295.998","295.728","297.603","294.657","-0.02%"
"Jun 10, 2015","296.060","297.606","299.250","295.337","-0.61%"
"Jun 09, 2015","297.879","299.127","300.198","296.952","-0.63%"
"Jun 08, 2015","299.763","298.649","301.073","297.727","0.32%"
"Jun 05, 2015","298.797","296.637","299.190","294.460","0.63%"
"Jun 04, 2015","296.931","296.959","298.141","294.786","-0.07%"
"Jun 03, 2015","297.151","299.250","300.374","295.840","-0.90%"
"Jun 02, 2015","299.850","298.045","300.740","296.422","0.43%"
"Jun 01, 2015","298.562","298.660","300.729","297.815","-0.23%"
"May 29, 2015","299.245","298.951","301.013","297.478","-0.03%"
"May 28, 2015","299.338","298.168","300.387","297.171","0.26%"
"May 27, 2015","298.552","298.060","300.238","296.990","0.06%"
"May 26, 2015","298.380","296.266","299.716","295.910","0.60%"
"May 25, 2015","296.598","294.905","297.903","294.236","0.44%"
"May 22, 2015","295.298","295.389","297.535","292.974","-0.12%"
"May 21, 2015","295.666","294.945","296.207","293.433","0.13%"
"May 20, 2015","295.290","292.395","296.117","292.014","0.85%"
"May 19, 2015","292.795","294.303","295.592","291.339","-0.62%"
"May 18, 2015","294.636","291.541","295.657","290.849","0.86%"
"May 15, 2015","292.123","293.976","295.291","291.489","-0.74%"
"May 14, 2015","294.309","295.333","296.653","293.090","-0.47%"
"May 13, 2015","295.692","294.264","296.444","292.248","0.40%"
"May 12, 2015","294.501","292.357","296.273","291.267","0.65%"
"May 11, 2015","292.609","289.957","293.593","289.305","0.93%"
"May 08, 2015","289.924","291.779","294.272","288.839","-0.75%"
"May 07, 2015","292.123","293.605","298.131","291.506","-0.61%"
"May 06, 2015","293.921","292.693","295.446","291.440","0.30%"
"May 05, 2015","293.042","291.273","294.206","288.825","0.47%"
"May 04, 2015","291.657","290.233","291.977","288.891","0.30%"
"May 01, 2015","290.779","289.900","291.510","288.708","0.25%"
"Apr 30, 2015","290.048","288.585","291.173","287.076","0.35%"
"Apr 29, 2015","289.040","286.417","290.046","285.901","0.77%"
"Apr 28, 2015","286.837","288.207","290.404","285.862","-0.62%"
"Apr 27, 2015","288.641","291.825","293.212","287.589","-1.31%"
"Apr 24, 2015","292.475","289.990","293.655","288.792","0.73%"
"Apr 23, 2015","290.365","288.014","291.988","287.819","0.74%"
"Apr 22, 2015","288.231","291.037","293.277","287.721","-1.14%"
"Apr 21, 2015","291.569","289.934","292.018","289.218","0.44%"
"Apr 20, 2015","290.298","291.336","294.672","288.958","-0.79%"
"Apr 17, 2015","292.620","293.097","293.866","290.790","-0.27%"
"Apr 16, 2015","293.410","291.002","293.708","289.164","0.73%"
"Apr 15, 2015","291.287","285.971","291.982","285.578","1.77%"
"Apr 14, 2015","286.216","286.913","287.973","284.473","-0.35%"
"Apr 13, 2015","287.229","285.787","287.836","284.901","0.40%"
"Apr 10, 2015","286.092","286.154","287.801","284.141","-0.13%"
"Apr 09, 2015","286.451","284.311","287.046","283.562","0.65%"
"Apr 08, 2015","284.587","285.447","286.088","283.171","-0.36%"
"Apr 07, 2015","285.606","284.910","287.331","284.368","-0.00%"
"Apr 06, 2015","285.610","285.969","286.912","283.675","-0.18%"
"Apr 03, 2015","286.139","286.750","289.438","284.799","-0.37%"
"Apr 02, 2015","287.190","286.815","288.892","285.821","0.03%"
"Apr 01, 2015","287.096","287.550","288.366","284.991","-0.26%"
"Mar 31, 2015","287.847","285.096","288.336","284.815","0.76%"
"Mar 30, 2015","285.672","286.565","288.074","284.695","-0.40%"
"Mar 27, 2015","286.810","285.797","288.159","284.914","0.27%"
"Mar 26, 2015","286.038","283.686","287.377","282.935","0.69%"
"Mar 25, 2015","284.064","285.558","286.350","282.317","-0.61%"
"Mar 24, 2015","285.796","286.301","290.100","284.693","-0.42%"
"Mar 23, 2015","287.001","286.996","289.434","285.246","-0.12%"
"Mar 20, 2015","287.343","287.355","289.988","285.826","-0.07%"
"Mar 19, 2015","287.557","284.776","288.642","283.533","0.85%"
"Mar 18, 2015","285.140","284.767","288.149","283.676","-0.01%"
"Mar 17, 2015","285.159","284.691","286.699","283.677","0.12%"
"Mar 16, 2015","284.818","289.592","290.326","283.916","-1.73%"
"Mar 13, 2015","289.830","284.901","290.967","284.248","1.61%"
"Mar 12, 2015","285.250","284.623","286.133","283.822","0.16%"
"Mar 11, 2015","284.807","287.186","288.619","283.823","-0.91%"
"Mar 10, 2015","287.415","285.325","289.945","284.587","0.64%"
"Mar 09, 2015","285.582","285.584","286.501","283.645","0.05%"
"Mar 06, 2015","285.444","284.199","286.639","282.313","0.35%"
"Mar 05, 2015","284.459","286.746","287.784","283.279","-0.93%"
"Mar 04, 2015","287.122","284.951","288.637","284.351","0.63%"
"Mar 03, 2015","285.330","284.039","286.160","282.728","0.32%"
"Mar 02, 2015","284.414","283.237","285.535","281.958","0.17%"
"Feb 27, 2015","283.924","283.008","286.086","282.773","0.11%"
"Feb 26, 2015","283.615","282.138","284.677","280.840","0.30%"
"Feb 25, 2015","282.768","283.011","284.544","281.652","-0.19%"
"Feb 24, 2015","283.298","283.540","285.526","282.216","-0.23%"
"Feb 23, 2015","283.947","283.436","286.057","282.889","-0.40%"
"Feb 20, 2015","285.075","282.689","287.521","281.606","0.70%"
"Feb 19, 2015","283.096","284.750","285.568","281.514","-0.68%"
"Feb 18, 2015","285.046","287.357","289.775","284.065","-0.99%"
"Feb 17, 2015","287.907","289.671","290.845","287.247","-0.74%"
"Feb 16, 2015","290.046","287.226","291.394","286.781","0.90%"
"Feb 13, 2015","287.451","287.547","289.515","287.096","-0.25%"
"Feb 12, 2015","288.162","292.782","295.063","287.165","-1.95%"
"Feb 11, 2015","293.883","294.095","297.377","292.813","-0.17%"
"Feb 10, 2015","294.397","293.992","297.544","292.835","-0.02%"
"Feb 09, 2015","294.457","290.820","296.326","289.805","0.75%"
"Feb 06, 2015","292.252","289.808","292.742","288.959","0.69%"
"Feb 05, 2015","290.235","293.740","295.450","288.297","-1.28%"
"Feb 04, 2015","294.013","290.353","294.332","289.799","1.04%"
"Feb 03, 2015","291.001","294.799","297.228","289.921","-1.37%"
"Feb 02, 2015","295.046","296.253","298.810","292.927","-1.19%"
"Jan 30, 2015","298.589","296.635","300.445","294.852","0.40%"
"Jan 29, 2015","297.413","305.597","306.356","296.137","-2.77%"
"Jan 28, 2015","305.898","302.104","307.043","300.363","1.05%"
"Jan 27, 2015","302.708","305.535","310.358","300.382","-1.20%"
"Jan 26, 2015","306.392","313.132","316.173","305.243","-2.33%"
"Jan 23, 2015","313.715","314.992","318.820","311.749","-0.56%"
"Jan 22, 2015","315.471","315.045","319.590","312.949","-0.09%"
"Jan 21, 2015","315.749","312.010","320.539","311.406","0.95%"
"Jan 20, 2015","312.777","312.706","316.665","310.586","-0.14%"
"Jan 19, 2015","313.211","320.751","322.323","312.246","-2.57%"
"Jan 16, 2015","321.481","323.427","328.002","313.591","-0.71%"
"Jan 15, 2015","323.769","265.881","372.532","264.974","21.64%"
"Jan 14, 2015","266.166","264.837","267.448","264.367","0.33%"
"Jan 13, 2015","265.294","264.187","266.027","263.766","0.31%"
"Jan 12, 2015","264.473","263.798","266.355","263.101","0.19%"
"Jan 09, 2015","263.972","262.749","265.037","262.506","0.32%"
"Jan 08, 2015","263.142","264.541","265.316","262.563","-0.57%"
"Jan 07, 2015","264.662","265.515","267.390","264.177","-0.57%"
"Jan 06, 2015","266.182","263.596","267.542","263.543","0.77%"
"Jan 05, 2015","264.153","263.880","267.088","262.049","-0.17%"
"Jan 02, 2015","264.606","262.515","266.295","261.938","0.66%"
"Jan 01, 2015","262.880","262.785","263.183","262.206","-0.12%"
"Dec 31, 2014","263.203","261.535","263.768","261.082","0.52%"
"Dec 30, 2014","261.840","261.390","262.561","260.862","0.07%"
"Dec 29, 2014","261.669","263.424","264.058","260.521","-0.80%"
"Dec 26, 2014","263.768","262.763","264.111","262.720","0.28%"
"Dec 25, 2014","263.043","262.986","264.162","262.665","-0.12%"
"Dec 24, 2014","263.367","262.816","263.863","261.540","0.18%"
"Dec 23, 2014","262.902","260.559","263.157","260.026","0.80%"
"Dec 22, 2014","260.826","261.631","263.588","260.291","-0.50%"
"Dec 19, 2014","262.129","260.784","263.633","259.645","0.33%"
