"Date","Price","Open","High","Low","Change %"
"Jan 14, 2014","2.7149","2.7491","2.7550","2.7053","-1.32%"
"Jan 13, 2014","2.7513","2.7302","2.7665","2.7205","0.74%"
"Jan 10, 2014","2.7311","2.7292","2.7523","2.7192","0.03%"
"Jan 09, 2014","2.7302","2.7325","2.7435","2.7166","-0.17%"
"Jan 08, 2014","2.7348","2.7334","2.7482","2.7265","-0.04%"
"Jan 07, 2014","2.7360","2.7447","2.7495","2.7251","-0.41%"
"Jan 06, 2014","2.7474","2.7403","2.7606","2.7340","0.09%"
"Jan 03, 2014","2.7450","2.7138","2.7588","2.7065","1.04%"
"Jan 02, 2014","2.7168","2.6794","2.7319","2.6747","1.30%"
"Jan 01, 2014","2.6819","2.6907","2.6955","2.6732","-0.47%"
"Dec 31, 2013","2.6946","2.6729","2.7086","2.6688","0.71%"
"Dec 30, 2013","2.6756","2.6736","2.6825","2.6592","-0.04%"
"Dec 27, 2013","2.6768","2.6852","2.6946","2.6593","-0.44%"
"Dec 26, 2013","2.6886","2.6972","2.7088","2.6750","-0.44%"
"Dec 25, 2013","2.7005","2.6950","2.7131","2.6892","-0.01%"
"Dec 24, 2013","2.7007","2.7130","2.7208","2.6925","-0.48%"
"Dec 23, 2013","2.7136","2.7115","2.7226","2.7049","-0.04%"
"Dec 20, 2013","2.7146","2.6932","2.7197","2.6896","0.56%"
"Dec 19, 2013","2.6995","2.6981","2.7093","2.6866","-0.02%"
"Dec 18, 2013","2.7001","2.6981","2.7161","2.6818","-0.05%"
"Dec 17, 2013","2.7014","2.7151","2.7235","2.6934","-0.44%"
"Dec 16, 2013","2.7134","2.7237","2.7320","2.7018","-0.52%"
"Dec 13, 2013","2.7277","2.7133","2.7343","2.7048","0.41%"
"Dec 12, 2013","2.7166","2.7443","2.7584","2.7061","-1.09%"
"Dec 11, 2013","2.7466","2.7761","2.7835","2.7391","-1.17%"
"Dec 10, 2013","2.7790","2.7763","2.7868","2.7590","0.06%"
"Dec 09, 2013","2.7773","2.7668","2.7940","2.7623","-0.11%"
"Dec 06, 2013","2.7804","2.7761","2.7884","2.7577","0.08%"
"Dec 05, 2013","2.7782","2.7877","2.7992","2.7622","-0.46%"
"Dec 04, 2013","2.7911","2.8254","2.8330","2.7792","-1.23%"
"Dec 03, 2013","2.8258","2.8188","2.8367","2.8057","0.13%"
"Dec 02, 2013","2.8222","2.8122","2.8361","2.8102","0.08%"
"Nov 29, 2013","2.8200","2.8047","2.8239","2.7876","0.43%"
"Nov 28, 2013","2.8080","2.8079","2.8355","2.8000","-0.04%"
"Nov 27, 2013","2.8091","2.8239","2.8303","2.8018","-0.62%"
"Nov 26, 2013","2.8267","2.8451","2.8554","2.8183","-0.68%"
"Nov 25, 2013","2.8460","2.8375","2.8498","2.8200","0.26%"
"Nov 22, 2013","2.8386","2.8711","2.8871","2.8290","-1.21%"
"Nov 21, 2013","2.8733","2.9105","2.9165","2.8617","-1.32%"
"Nov 20, 2013","2.9116","2.9120","2.9257","2.8928","-0.10%"
"Nov 19, 2013","2.9145","2.8960","2.9236","2.8863","0.56%"
"Nov 18, 2013","2.8984","2.9035","2.9230","2.8891","-0.32%"
"Nov 15, 2013","2.9078","2.8992","2.9184","2.8914","0.20%"
"Nov 14, 2013","2.9021","2.9105","2.9225","2.8903","-0.38%"
"Nov 13, 2013","2.9131","2.9086","2.9250","2.9010","0.04%"
"Nov 12, 2013","2.9120","2.9389","2.9503","2.9006","-1.00%"
"Nov 11, 2013","2.9415","2.9367","2.9490","2.9277","0.20%"
"Nov 08, 2013","2.9357","2.9502","2.9754","2.9272","-0.68%"
"Nov 07, 2013","2.9557","2.9373","2.9695","2.9161","0.51%"
"Nov 06, 2013","2.9407","2.9501","2.9576","2.9288","-0.42%"
"Nov 05, 2013","2.9531","2.9373","2.9578","2.9241","0.30%"
"Nov 04, 2013","2.9442","2.9303","2.9627","2.9259","0.20%"
"Nov 01, 2013","2.9382","2.9145","2.9441","2.9022","0.73%"
"Oct 31, 2013","2.9168","2.8847","2.9175","2.8764","1.03%"
"Oct 30, 2013","2.8871","2.8848","2.9006","2.8678","-0.01%"
"Oct 29, 2013","2.8875","2.9024","2.9089","2.8764","-0.56%"
"Oct 28, 2013","2.9038","2.8963","2.9186","2.8909","0.04%"
"Oct 25, 2013","2.9026","2.9132","2.9235","2.8920","-0.44%"
"Oct 24, 2013","2.9154","2.9219","2.9343","2.8977","-0.30%"
"Oct 23, 2013","2.9241","2.9314","2.9556","2.9085","-0.34%"
"Oct 22, 2013","2.9340","2.9430","2.9634","2.9246","-0.42%"
"Oct 21, 2013","2.9465","2.9452","2.9634","2.9347","-0.08%"
"Oct 18, 2013","2.9489","2.9352","2.9634","2.9233","0.43%"
"Oct 17, 2013","2.9364","2.9379","2.9481","2.9208","-0.12%"
"Oct 16, 2013","2.9399","2.9392","2.9502","2.9256","-0.02%"
