"Date","Price","Open","High","Low","Change %"
"Mar 04, 1999","4.9834","4.9275","4.9892","4.9024","1.03%"
"Mar 03, 1999","4.9327","4.9031","4.9693","4.9017","0.43%"
"Mar 02, 1999","4.9115","4.9129","4.9769","4.9008","-0.23%"
"Mar 01, 1999","4.9230","4.9028","4.9417","4.8550","0.84%"
"Feb 26, 1999","4.8821","4.9323","4.9408","4.8615","-0.98%"
"Feb 25, 1999","4.9302","4.9866","4.9997","4.8999","-1.27%"
"Feb 24, 1999","4.9936","5.0354","5.0494","4.9289","-0.94%"
"Feb 23, 1999","5.0411","5.0412","5.0674","4.9995","0.08%"
"Feb 22, 1999","5.0373","5.0329","5.0634","4.9897","0.40%"
"Feb 19, 1999","5.0174","4.9688","5.0338","4.9414","0.93%"
"Feb 18, 1999","4.9714","4.9117","4.9735","4.9002","1.16%"
"Feb 17, 1999","4.9146","4.9002","4.9305","4.8745","0.08%"
"Feb 16, 1999","4.9108","4.9471","4.9675","4.8930","-0.81%"
"Feb 15, 1999","4.9510","4.9356","4.9613","4.9121","0.58%"
"Feb 12, 1999","4.9224","4.9746","4.9855","4.9066","-1.06%"
"Feb 11, 1999","4.9750","4.9371","4.9831","4.9014","0.71%"
"Feb 10, 1999","4.9398","4.9310","4.9470","4.9049","-0.09%"
"Feb 09, 1999","4.9444","4.9506","4.9846","4.9162","-0.19%"
"Feb 08, 1999","4.9539","4.9786","5.0393","4.9513","-0.92%"
"Feb 05, 1999","4.9999","4.9410","5.0285","4.9299","1.03%"
"Feb 04, 1999","4.9488","4.9038","4.9719","4.8578","0.80%"
"Feb 03, 1999","4.9094","4.8281","4.9172","4.8207","1.62%"
"Feb 02, 1999","4.8313","4.7957","4.8748","4.7957","0.12%"
"Feb 01, 1999","4.8254","4.7213","4.8332","4.7146","1.66%"
"Jan 29, 1999","4.7465","4.7058","4.7575","4.6842","0.74%"
"Jan 28, 1999","4.7117","4.6946","4.7208","4.6444","0.25%"
"Jan 27, 1999","4.7001","4.6784","4.7204","4.6668","0.42%"
"Jan 26, 1999","4.6803","4.6927","4.7140","4.6712","0.11%"
"Jan 25, 1999","4.6753","4.7147","4.7274","4.6708","-0.93%"
"Jan 22, 1999","4.7190","4.7757","4.7812","4.7011","-1.57%"
"Jan 21, 1999","4.7943","4.7583","4.8060","4.7152","0.76%"
"Jan 20, 1999","4.7580","4.7471","4.7805","4.7330","0.11%"
"Jan 19, 1999","4.7529","4.7210","4.7752","4.6918","0.74%"
"Jan 18, 1999","4.7181","4.7418","4.7691","4.7084","-0.68%"
"Jan 15, 1999","4.7506","4.7028","4.7843","4.6631","1.03%"
"Jan 14, 1999","4.7020","4.7156","4.7713","4.6656","-0.35%"
"Jan 13, 1999","4.7184","4.7138","4.7772","4.6673","-0.05%"
"Jan 12, 1999","4.7208","4.7596","4.8067","4.7171","-0.87%"
"Jan 11, 1999","4.7621","4.6843","4.7797","4.6481","1.47%"
"Jan 08, 1999","4.6930","4.6748","4.7189","4.6289","0.34%"
"Jan 07, 1999","4.6770","4.6813","4.7244","4.6350","-0.21%"
"Jan 06, 1999","4.6868","4.6122","4.7206","4.5913","1.51%"
"Jan 05, 1999","4.6172","4.6345","4.6661","4.6017","-0.78%"
"Jan 04, 1999","4.6536","4.6121","4.6634","4.5771","-0.46%"
"Dec 31, 1998","4.6749","4.6311","4.6994","4.6273","0.72%"
"Dec 30, 1998","4.6414","4.6561","4.6627","4.5665","-0.31%"
"Dec 29, 1998","4.6559","4.6457","4.6817","4.5909","0.07%"
"Dec 28, 1998","4.6526","4.6532","4.6641","4.6213","-0.07%"
"Dec 25, 1998","4.6557","4.6505","4.6672","4.6428","0.06%"
"Dec 24, 1998","4.6531","4.6669","4.7172","4.6130","-0.33%"
"Dec 23, 1998","4.6684","4.7105","4.7176","4.6542","-0.65%"
"Dec 22, 1998","4.6989","4.7343","4.7412","4.6918","-0.61%"
"Dec 21, 1998","4.7279","4.7563","4.7905","4.6964","-1.02%"
"Dec 18, 1998","4.7767","4.7960","4.8227","4.7490","-0.40%"
"Dec 17, 1998","4.7959","4.7855","4.8211","4.7087","0.24%"
"Dec 16, 1998","4.7843","4.8790","4.8941","4.7317","-2.00%"
"Dec 15, 1998","4.8817","4.8145","4.9080","4.7886","1.22%"
"Dec 14, 1998","4.8229","4.7220","4.8366","4.6849","1.54%"
"Dec 11, 1998","4.7499","4.6861","4.8243","4.6709","1.85%"
"Dec 10, 1998","4.6636","4.6576","4.7050","4.6418","0.26%"
"Dec 09, 1998","4.6517","4.6223","4.6752","4.5852","0.54%"
"Dec 08, 1998","4.6265","4.6429","4.7038","4.6078","-0.36%"
"Dec 07, 1998","4.6431","4.5969","4.6534","4.5687","1.29%"
"Dec 04, 1998","4.5838","4.6196","4.6349","4.5718","-0.80%"
"Dec 03, 1998","4.6208","4.6735","4.6812","4.5972","-1.24%"
"Dec 02, 1998","4.6787","4.7227","4.7574","4.6424","-0.88%"
"Dec 01, 1998","4.7202","4.7155","4.7390","4.6803","0.07%"
"Nov 30, 1998","4.7168","4.7592","4.7907","4.6810","-1.54%"
"Nov 27, 1998","4.7905","4.7811","4.8049","4.7352","0.18%"
"Nov 26, 1998","4.7821","4.8123","4.8163","4.7681","-0.70%"
"Nov 25, 1998","4.8157","4.8118","4.8238","4.7735","0.01%"
"Nov 24, 1998","4.8150","4.7692","4.8338","4.7578","0.73%"
"Nov 23, 1998","4.7802","4.7870","4.8202","4.7560","-0.68%"
"Nov 20, 1998","4.8129","4.8181","4.8396","4.7803","-0.25%"
"Nov 19, 1998","4.8252","4.8015","4.8394","4.7806","0.64%"
"Nov 18, 1998","4.7944","4.6792","4.8234","4.6635","1.92%"
"Nov 17, 1998","4.7042","4.7341","4.7503","4.6655","-1.03%"
"Nov 16, 1998","4.7533","4.7592","4.7752","4.7176","-0.16%"
"Nov 13, 1998","4.7611","4.7766","4.8080","4.7447","-0.44%"
"Nov 12, 1998","4.7822","4.7304","4.8108","4.7008","1.15%"
"Nov 11, 1998","4.7277","4.6844","4.7339","4.6721","1.03%"
"Nov 10, 1998","4.6793","4.7455","4.7541","4.6391","-1.53%"
"Nov 09, 1998","4.7521","4.6914","4.7576","4.6735","1.02%"
"Nov 06, 1998","4.7040","4.6578","4.7229","4.6168","1.01%"
"Nov 05, 1998","4.6571","4.6808","4.7002","4.6310","-0.54%"
"Nov 04, 1998","4.6825","4.6135","4.6927","4.6077","1.37%"
"Nov 03, 1998","4.6191","4.5775","4.6465","4.5559","0.74%"
"Nov 02, 1998","4.5850","4.5499","4.5980","4.5476","0.68%"
"Oct 30, 1998","4.5542","4.5974","4.6162","4.5498","-1.32%"
"Oct 29, 1998","4.6152","4.5688","4.6304","4.5434","0.98%"
"Oct 28, 1998","4.5702","4.5539","4.5980","4.5214","0.35%"
"Oct 27, 1998","4.5541","4.5484","4.5663","4.5011","0.10%"
"Oct 26, 1998","4.5494","4.5438","4.5617","4.4966","0.12%"
"Oct 23, 1998","4.5438","4.6008","4.6311","4.5105","-1.35%"
"Oct 22, 1998","4.6060","4.6542","4.6759","4.5869","-1.15%"
"Oct 21, 1998","4.6598","4.6984","4.7527","4.6194","-0.95%"
"Oct 20, 1998","4.7047","4.7021","4.7393","4.6696","-0.01%"
"Oct 19, 1998","4.7054","4.7270","4.7463","4.6533","-0.73%"
"Oct 16, 1998","4.7398","4.8770","4.8932","4.7136","-3.12%"
"Oct 15, 1998","4.8922","4.8347","4.9010","4.7563","0.99%"
"Oct 14, 1998","4.8441","4.6707","4.8624","4.6691","3.51%"
"Oct 13, 1998","4.6799","4.7055","4.7428","4.6386","-0.55%"
"Oct 12, 1998","4.7059","4.6001","4.7187","4.5934","2.28%"
"Oct 09, 1998","4.6011","4.5922","4.6705","4.5189","0.94%"
"Oct 08, 1998","4.5583","4.5403","4.6081","4.4569","-0.00%"
"Oct 07, 1998","4.5584","4.3958","4.5973","4.3927","3.52%"
"Oct 06, 1998","4.4034","4.3836","4.4253","4.3091","0.35%"
"Oct 05, 1998","4.3881","4.4585","4.5206","4.3848","-1.78%"
"Oct 02, 1998","4.4676","4.4171","4.4717","4.3531","1.05%"
"Oct 01, 1998","4.4213","4.3759","4.4435","4.3578","0.98%"
"Sep 30, 1998","4.3784","4.3977","4.4207","4.3574","-0.39%"
"Sep 29, 1998","4.3956","4.3734","4.4474","4.3712","0.59%"
"Sep 28, 1998","4.3697","4.3664","4.3916","4.3302","0.17%"
"Sep 25, 1998","4.3624","4.3200","4.3938","4.3200","0.66%"
"Sep 24, 1998","4.3336","4.3295","4.3864","4.3072","0.08%"
"Sep 23, 1998","4.3300","4.3425","4.3613","4.3057","-0.49%"
"Sep 22, 1998","4.3513","4.3746","4.4012","4.3343","-0.83%"
"Sep 21, 1998","4.3878","4.3835","4.4141","4.3477","-0.12%"
"Sep 18, 1998","4.3930","4.4444","4.4614","4.3677","-1.19%"
"Sep 17, 1998","4.4458","4.4397","4.4619","4.3698","0.10%"
"Sep 16, 1998","4.4413","4.4601","4.5007","4.4163","-0.49%"
"Sep 15, 1998","4.4633","4.4948","4.5160","4.4573","-0.93%"
"Sep 14, 1998","4.5050","4.5061","4.5431","4.4774","0.11%"
"Sep 11, 1998","4.5002","4.4939","4.5653","4.4627","0.13%"
"Sep 10, 1998","4.4943","4.5146","4.5613","4.4590","-0.54%"
"Sep 09, 1998","4.5188","4.5535","4.5859","4.4896","-0.95%"
"Sep 08, 1998","4.5622","4.5277","4.6170","4.5133","0.34%"
"Sep 07, 1998","4.5469","4.5009","4.5686","4.4978","0.78%"
"Sep 04, 1998","4.5116","4.5030","4.5993","4.4895","0.08%"
"Sep 03, 1998","4.5080","4.5046","4.5353","4.4237","-0.08%"
"Sep 02, 1998","4.5118","4.4760","4.5488","4.4595","0.64%"
"Sep 01, 1998","4.4832","4.3845","4.5763","4.3752","1.76%"
"Aug 31, 1998","4.4057","4.4565","4.5189","4.3971","-1.73%"
"Aug 28, 1998","4.4831","4.6031","4.6898","4.4687","-2.72%"
"Aug 27, 1998","4.6085","4.5410","4.7186","4.4973","1.35%"
"Aug 26, 1998","4.5471","4.5441","4.6149","4.5090","0.14%"
"Aug 25, 1998","4.5408","4.5262","4.5602","4.4877","0.29%"
"Aug 24, 1998","4.5278","4.4907","4.5540","4.4638","0.88%"
"Aug 21, 1998","4.4881","4.5573","4.5704","4.4731","-1.53%"
"Aug 20, 1998","4.5580","4.5453","4.5948","4.5265","-0.11%"
"Aug 19, 1998","4.5630","4.5968","4.6339","4.5451","-0.85%"
"Aug 18, 1998","4.6019","4.5194","4.6093","4.4900","1.46%"
"Aug 17, 1998","4.5358","4.5530","4.5562","4.5028","-0.45%"
"Aug 14, 1998","4.5562","4.5253","4.5689","4.5068","0.71%"
"Aug 13, 1998","4.5242","4.5244","4.5523","4.5019","0.03%"
"Aug 12, 1998","4.5229","4.5252","4.5460","4.4857","-0.06%"
"Aug 11, 1998","4.5254","4.5394","4.5534","4.4953","-0.42%"
"Aug 10, 1998","4.5443","4.5630","4.5688","4.5235","-0.38%"
"Aug 07, 1998","4.5616","4.5796","4.5918","4.5256","-0.56%"
"Aug 06, 1998","4.5874","4.5968","4.6081","4.5397","-0.28%"
"Aug 05, 1998","4.6005","4.5747","4.6212","4.5609","0.56%"
"Aug 04, 1998","4.5748","4.5809","4.6174","4.5537","-0.21%"
"Aug 03, 1998","4.5845","4.5636","4.5941","4.5548","0.31%"
"Jul 31, 1998","4.5704","4.6077","4.6303","4.5638","-0.82%"
"Jul 30, 1998","4.6080","4.6132","4.6385","4.5953","-0.29%"
"Jul 29, 1998","4.6212","4.6107","4.6436","4.5714","0.23%"
"Jul 28, 1998","4.6104","4.5948","4.6193","4.5831","0.06%"
"Jul 27, 1998","4.6076","4.6361","4.6408","4.5722","-0.82%"
"Jul 24, 1998","4.6456","4.6814","4.7113","4.6376","-0.85%"
"Jul 23, 1998","4.6855","4.7003","4.7197","4.6572","-0.39%"
"Jul 22, 1998","4.7039","4.7003","4.7058","4.6980","-0.57%"
"Jul 21, 1998","4.7307","4.7328","4.7597","4.7188","-0.21%"
"Jul 20, 1998","4.7408","4.7048","4.7546","4.6809","0.57%"
"Jul 17, 1998","4.7139","4.7294","4.7319","4.7114","-0.97%"
"Jul 16, 1998","4.7603","4.7417","4.8087","4.7251","0.13%"
"Jul 15, 1998","4.7540","4.7775","4.7864","4.7323","-0.50%"
"Jul 14, 1998","4.7781","4.7192","4.7975","4.7050","1.20%"
"Jul 13, 1998","4.7216","4.7004","4.7348","4.6191","-0.30%"
"Jul 10, 1998","4.7360","4.7493","4.7785","4.7281","-0.41%"
"Jul 09, 1998","4.7554","4.7658","4.7841","4.7444","-0.50%"
"Jul 08, 1998","4.7795","4.7898","4.7994","4.7409","-0.40%"
"Jul 07, 1998","4.7987","4.7280","4.7987","4.7257","1.19%"
"Jul 06, 1998","4.7423","4.7679","4.7784","4.6973","-1.37%"
"Jul 03, 1998","4.8080","4.7668","4.8138","4.7414","0.67%"
"Jul 02, 1998","4.7761","4.7968","4.8112","4.7420","-0.47%"
"Jul 01, 1998","4.7987","4.7478","4.8016","4.7295","0.92%"
"Jun 30, 1998","4.7548","4.6563","4.7676","4.6497","1.83%"
"Jun 29, 1998","4.6692","4.6038","4.6940","4.5968","0.97%"
"Jun 26, 1998","4.6243","4.6142","4.6582","4.5751","-0.02%"
"Jun 25, 1998","4.6253","4.5813","4.6373","4.5465","0.63%"
"Jun 24, 1998","4.5963","4.5964","4.6647","4.5806","-0.19%"
"Jun 23, 1998","4.6049","4.6104","4.6388","4.5915","-0.21%"
"Jun 22, 1998","4.6144","4.6144","4.6501","4.5881","-0.77%"
"Jun 19, 1998","4.6501","4.6073","4.7473","4.5988","0.78%"
"Jun 18, 1998","4.6141","4.6273","4.6517","4.5733","-0.72%"
"Jun 17, 1998","4.6477","4.5444","4.7068","4.4837","2.23%"
"Jun 16, 1998","4.5462","4.4973","4.5506","4.4555","0.50%"
"Jun 15, 1998","4.5235","4.4974","4.5450","4.4789","0.23%"
"Jun 12, 1998","4.5133","4.4740","4.5679","4.4525","0.69%"
"Jun 11, 1998","4.4824","4.4539","4.5155","4.4407","0.50%"
"Jun 10, 1998","4.4599","4.4515","4.4824","4.3712","0.20%"
"Jun 09, 1998","4.4510","4.4614","4.4912","4.4385","-0.52%"
"Jun 08, 1998","4.4744","4.4937","4.4998","4.4344","-0.40%"
"Jun 05, 1998","4.4923","4.5347","4.5429","4.4614","-1.04%"
"Jun 04, 1998","4.5394","4.5453","4.5857","4.5048","-0.04%"
"Jun 03, 1998","4.5411","4.6310","4.6335","4.5302","-2.11%"
"Jun 02, 1998","4.6390","4.6211","4.6398","4.5874","0.37%"
"Jun 01, 1998","4.6220","4.6920","4.7047","4.6095","-1.82%"
"May 29, 1998","4.7078","4.6920","4.7359","4.6720","0.18%"
"May 28, 1998","4.6993","4.6975","4.7187","4.6641","0.04%"
"May 27, 1998","4.6972","4.6362","4.7193","4.5933","1.23%"
"May 26, 1998","4.6400","4.6590","4.6615","4.6273","-0.53%"
"May 25, 1998","4.6645","4.6338","4.6702","4.6279","0.37%"
"May 22, 1998","4.6475","4.7103","4.7157","4.6323","-1.30%"
"May 21, 1998","4.7089","4.6855","4.7169","4.6677","0.45%"
"May 20, 1998","4.6877","4.6768","4.6991","4.6498","0.14%"
"May 19, 1998","4.6810","4.7000","4.7120","4.6657","-0.50%"
"May 18, 1998","4.7046","4.6865","4.7046","4.6195","0.24%"
"May 15, 1998","4.6933","4.6954","4.7117","4.6468","-0.08%"
"May 14, 1998","4.6971","4.6999","4.7083","4.6551","-0.20%"
"May 13, 1998","4.7067","4.7037","4.7092","4.6644","0.03%"
"May 12, 1998","4.7054","4.7203","4.7357","4.6710","-0.44%"
"May 11, 1998","4.7262","4.7519","4.7642","4.6612","0.33%"
"May 08, 1998","4.7108","4.7054","4.7401","4.6901","0.20%"
"May 07, 1998","4.7016","4.6839","4.7228","4.6510","0.48%"
"May 06, 1998","4.6791","4.7035","4.7273","4.6550","-0.33%"
"May 05, 1998","4.6946","4.7312","4.7553","4.6812","-0.87%"
"May 04, 1998","4.7359","4.8144","4.8213","4.7284","-1.42%"
"May 01, 1998","4.8041","4.8410","4.8797","4.7847","-0.82%"
"Apr 30, 1998","4.8438","4.8406","4.8693","4.8343","-0.06%"
"Apr 29, 1998","4.8466","4.7971","4.8583","4.7862","0.85%"
"Apr 28, 1998","4.8056","4.8215","4.8285","4.7819","-0.36%"
"Apr 27, 1998","4.8231","4.8413","4.8492","4.8012","-0.43%"
"Apr 24, 1998","4.8441","4.8856","4.8947","4.8275","-1.09%"
"Apr 23, 1998","4.8977","4.8552","4.9036","4.8255","0.82%"
"Apr 22, 1998","4.8578","4.8325","4.8702","4.8169","0.28%"
"Apr 21, 1998","4.8443","4.8231","4.8525","4.8066","0.36%"
"Apr 20, 1998","4.8270","4.8487","4.8626","4.8130","-1.20%"
"Apr 17, 1998","4.8858","4.8919","4.9111","4.8604","-0.10%"
"Apr 16, 1998","4.8906","4.8762","4.9055","4.8552","0.22%"
"Apr 15, 1998","4.8799","4.8400","4.8887","4.8241","0.62%"
"Apr 14, 1998","4.8496","4.9448","4.9496","4.8253","-1.98%"
"Apr 13, 1998","4.9475","4.9524","4.9740","4.9260","-0.20%"
"Apr 10, 1998","4.9576","4.9421","4.9718","4.9226","0.17%"
"Apr 09, 1998","4.9492","4.9855","4.9888","4.9213","-0.59%"
"Apr 08, 1998","4.9788","5.0083","5.0317","4.9589","-0.69%"
"Apr 07, 1998","5.0135","5.0044","5.0577","4.9871","0.19%"
"Apr 06, 1998","5.0038","5.0224","5.0678","4.9983","-0.57%"
"Apr 03, 1998","5.0326","5.0293","5.0509","5.0046","0.04%"
"Apr 02, 1998","5.0304","5.0428","5.0546","4.9919","-0.34%"
"Apr 01, 1998","5.0478","5.0464","5.0749","5.0199","-0.03%"
"Mar 31, 1998","5.0495","5.0351","5.0629","5.0100","0.26%"
"Mar 30, 1998","5.0364","5.0378","5.0510","4.9900","-0.43%"
"Mar 27, 1998","5.0579","5.0707","5.0867","5.0379","-0.23%"
"Mar 26, 1998","5.0697","5.0562","5.1033","5.0404","0.26%"
"Mar 25, 1998","5.0568","5.0697","5.0829","5.0405","-0.44%"
"Mar 24, 1998","5.0792","5.0400","5.0915","5.0259","0.65%"
"Mar 23, 1998","5.0465","5.0547","5.0602","5.0029","-0.25%"
"Mar 20, 1998","5.0590","5.0138","5.0741","5.0103","0.57%"
"Mar 19, 1998","5.0303","5.0436","5.0689","5.0158","-0.15%"
"Mar 18, 1998","5.0380","5.0566","5.0764","5.0269","-0.76%"
"Mar 17, 1998","5.0767","5.0795","5.1144","5.0582","0.07%"
"Mar 16, 1998","5.0733","5.0824","5.1274","5.0487","-0.96%"
"Mar 13, 1998","5.1223","5.0992","5.1481","5.0788","0.19%"
"Mar 12, 1998","5.1128","5.0719","5.1128","5.0662","0.76%"
"Mar 11, 1998","5.0742","5.0878","5.1056","5.0596","-0.20%"
"Mar 10, 1998","5.0846","5.0525","5.0994","5.0386","0.40%"
"Mar 09, 1998","5.0641","5.0727","5.1057","5.0455","-0.49%"
"Mar 06, 1998","5.0890","5.0920","5.1076","5.0598","-0.11%"
"Mar 05, 1998","5.0944","5.0925","5.1002","5.0394","0.06%"
"Mar 04, 1998","5.0915","5.1269","5.1322","5.0730","-0.64%"
"Mar 03, 1998","5.1241","5.1679","5.1843","5.1107","-0.87%"
"Mar 02, 1998","5.1692","5.1485","5.1871","5.1087","0.49%"
"Feb 27, 1998","5.1441","5.0963","5.1616","5.0732","0.89%"
"Feb 26, 1998","5.0988","5.0720","5.1193","5.0659","0.55%"
"Feb 25, 1998","5.0709","5.0055","5.0794","4.9668","1.36%"
"Feb 24, 1998","5.0028","4.9982","5.0320","4.9722","0.06%"
"Feb 23, 1998","4.9996","5.0630","5.0841","4.9870","-1.55%"
"Feb 20, 1998","5.0783","5.1137","5.1226","5.0749","-0.69%"
"Feb 19, 1998","5.1135","5.0678","5.1451","5.0565","0.82%"
"Feb 18, 1998","5.0721","5.0839","5.1185","5.0677","-0.35%"
"Feb 17, 1998","5.0901","5.0238","5.1072","5.0047","1.40%"
"Feb 16, 1998","5.0197","5.0771","5.0841","4.9995","-1.36%"
"Feb 13, 1998","5.0891","5.0703","5.1179","5.0545","0.41%"
"Feb 12, 1998","5.0682","5.1278","5.1535","5.0542","-1.26%"
"Feb 11, 1998","5.1330","5.1201","5.1707","5.1044","0.43%"
"Feb 10, 1998","5.1111","5.0991","5.1540","5.0809","0.24%"
"Feb 09, 1998","5.0988","5.0662","5.1300","5.0385","0.74%"
"Feb 06, 1998","5.0615","5.0259","5.0757","4.9799","0.36%"
"Feb 05, 1998","5.0431","5.0980","5.1159","5.0240","-0.87%"
"Feb 04, 1998","5.0875","5.1180","5.1370","5.0575","-0.58%"
"Feb 03, 1998","5.1174","5.1416","5.1867","5.1015","-0.74%"
"Feb 02, 1998","5.1558","5.1868","5.2174","5.1449","-0.86%"
"Jan 30, 1998","5.2005","5.0888","5.2205","5.0695","1.44%"
"Jan 29, 1998","5.1269","5.1202","5.1606","5.0239","0.10%"
"Jan 28, 1998","5.1217","5.0140","5.1349","4.9976","2.12%"
"Jan 27, 1998","5.0152","4.9647","5.0320","4.9498","0.88%"
"Jan 26, 1998","4.9714","4.9014","5.0036","4.9007","0.91%"
"Jan 23, 1998","4.9265","4.9110","4.9540","4.8815","-0.00%"
"Jan 22, 1998","4.9266","4.9721","4.9851","4.8805","-1.04%"
"Jan 21, 1998","4.9785","5.0498","5.0547","4.9577","-1.55%"
"Jan 20, 1998","5.0568","5.0253","5.0647","4.9954","0.51%"
"Jan 19, 1998","5.0313","5.0325","5.0719","5.0057","0.07%"
"Jan 16, 1998","5.0280","4.9312","5.0573","4.9274","1.99%"
"Jan 15, 1998","4.9301","4.8787","4.9383","4.8660","1.11%"
