"Date","Price","Open","High","Low","Change %"
"Jul 03, 2020","2.9291","2.9271","2.9367","2.9208","0.07%"
"Jul 02, 2020","2.9271","2.9269","2.9318","2.9065","-0.00%"
"Jul 01, 2020","2.9272","2.9145","2.9365","2.9098","0.43%"
"Jun 30, 2020","2.9145","2.9023","2.9181","2.8932","0.43%"
"Jun 29, 2020","2.9020","2.9114","2.9161","2.8923","-0.24%"
"Jun 26, 2020","2.9088","2.9120","2.9228","2.9016","-0.09%"
"Jun 25, 2020","2.9116","2.9040","2.9281","2.9002","0.25%"
"Jun 24, 2020","2.9042","2.9031","2.9151","2.8954","0.04%"
"Jun 23, 2020","2.9030","2.9179","2.9208","2.8986","-0.51%"
"Jun 22, 2020","2.9179","2.9365","2.9397","2.9096","-0.55%"
"Jun 19, 2020","2.9341","2.9202","2.9476","2.9153","0.47%"
"Jun 18, 2020","2.9202","2.9269","2.9371","2.9153","-0.21%"
"Jun 17, 2020","2.9265","2.9152","2.9379","2.9104","0.36%"
"Jun 16, 2020","2.9158","2.8744","2.9191","2.8720","1.43%"
"Jun 15, 2020","2.8747","2.9064","2.9080","2.8726","-1.07%"
"Jun 12, 2020","2.9060","2.9069","2.9169","2.8932","-0.04%"
"Jun 11, 2020","2.9072","2.9200","2.9293","2.8963","-0.35%"
"Jun 10, 2020","2.9172","2.9227","2.9368","2.9155","-0.18%"
"Jun 09, 2020","2.9224","2.9257","2.9372","2.9100","-0.11%"
"Jun 08, 2020","2.9256","2.9264","2.9383","2.9206","-0.01%"
"Jun 05, 2020","2.9260","2.8991","2.9302","2.8851","0.93%"
"Jun 04, 2020","2.8990","2.9087","2.9455","2.8800","-0.34%"
"Jun 03, 2020","2.9088","2.9044","2.9202","2.8859","0.14%"
"Jun 02, 2020","2.9046","2.9136","2.9304","2.9000","-0.31%"
"Jun 01, 2020","2.9138","2.9097","2.9176","2.8912","0.17%"
"May 29, 2020","2.9090","2.9217","2.9255","2.8950","-0.43%"
"May 28, 2020","2.9217","2.9269","2.9365","2.9109","-0.15%"
"May 27, 2020","2.9260","2.9360","2.9472","2.9158","-0.31%"
"May 26, 2020","2.9351","2.9530","2.9588","2.9167","-0.61%"
"May 25, 2020","2.9530","2.9576","2.9681","2.9483","-0.14%"
"May 22, 2020","2.9573","2.9533","2.9637","2.9471","0.13%"
"May 21, 2020","2.9535","2.9708","2.9752","2.9510","-0.58%"
"May 20, 2020","2.9708","2.9883","2.9925","2.9666","-0.57%"
"May 19, 2020","2.9878","2.9994","3.0030","2.9804","-0.42%"
"May 18, 2020","3.0004","2.9941","3.0073","2.9880","0.27%"
"May 15, 2020","2.9922","3.0034","3.0122","2.9864","-0.38%"
"May 14, 2020","3.0037","2.9941","3.0117","2.9898","0.33%"
"May 13, 2020","2.9937","2.9896","3.0033","2.9843","0.15%"
"May 12, 2020","2.9892","3.0104","3.0130","2.9864","-0.71%"
"May 11, 2020","3.0105","3.0123","3.0215","3.0011","-0.13%"
"May 08, 2020","3.0144","3.0104","3.0206","2.9989","0.13%"
"May 07, 2020","3.0103","2.9785","3.0213","2.9715","1.06%"
"May 06, 2020","2.9787","2.9802","2.9960","2.9733","-0.05%"
"May 05, 2020","2.9802","2.9613","2.9855","2.9572","0.65%"
"May 04, 2020","2.9611","2.9520","2.9743","2.9452","0.35%"
"May 01, 2020","2.9509","2.9769","2.9816","2.9342","-0.90%"
"Apr 30, 2020","2.9776","3.0123","3.0210","2.9720","-1.14%"
"Apr 29, 2020","3.0119","3.0038","3.0160","2.9938","0.24%"
"Apr 28, 2020","3.0046","2.9852","3.0071","2.9802","0.63%"
"Apr 27, 2020","2.9857","2.9699","2.9894","2.9602","0.50%"
"Apr 24, 2020","2.9708","2.9945","3.0054","2.9692","-0.80%"
"Apr 23, 2020","2.9946","2.9676","3.0003","2.9626","0.92%"
"Apr 22, 2020","2.9674","2.9390","2.9804","2.9351","0.98%"
"Apr 21, 2020","2.9387","2.9430","2.9564","2.9307","-0.13%"
"Apr 20, 2020","2.9426","2.9660","2.9699","2.9409","-0.85%"
"Apr 17, 2020","2.9678","2.9778","2.9856","2.9518","-0.34%"
"Apr 16, 2020","2.9780","2.9467","2.9787","2.9444","1.07%"
"Apr 15, 2020","2.9466","2.9641","2.9764","2.9374","-0.59%"
"Apr 14, 2020","2.9641","3.0061","3.0132","2.9557","-1.39%"
"Apr 13, 2020","3.0057","2.9865","3.0175","2.9731","0.74%"
"Apr 10, 2020","2.9837","2.9763","2.9866","2.9704","0.23%"
"Apr 09, 2020","2.9770","2.9780","2.9890","2.9613","-0.03%"
"Apr 08, 2020","2.9780","2.9713","2.9887","2.9612","0.23%"
"Apr 07, 2020","2.9711","2.9943","3.0008","2.9580","-0.77%"
"Apr 06, 2020","2.9941","2.9881","2.9999","2.9734","0.21%"
"Apr 03, 2020","2.9876","2.9799","3.0085","2.9715","0.27%"
"Apr 02, 2020","2.9797","2.9592","2.9869","2.9441","0.71%"
"Apr 01, 2020","2.9587","2.9393","2.9704","2.9228","0.67%"
"Mar 31, 2020","2.9390","2.8998","2.9552","2.8832","1.34%"
"Mar 30, 2020","2.9003","2.9113","2.9281","2.8967","-0.47%"
"Mar 27, 2020","2.9141","2.9200","2.9364","2.9028","-0.22%"
"Mar 26, 2020","2.9206","2.9559","2.9680","2.9033","-1.20%"
"Mar 25, 2020","2.9561","2.9501","2.9680","2.9256","0.18%"
"Mar 24, 2020","2.9508","2.9638","2.9743","2.9097","-0.41%"
"Mar 23, 2020","2.9628","2.9570","2.9827","2.9229","0.28%"
"Mar 20, 2020","2.9546","2.9516","2.9845","2.9320","0.12%"
"Mar 19, 2020","2.9511","2.8442","2.9664","2.8176","4.06%"
"Mar 18, 2020","2.8361","2.8477","2.8883","2.8291","-0.94%"
"Mar 17, 2020","2.8630","2.8388","2.8992","2.8350","0.87%"
"Mar 16, 2020","2.8383","2.8487","2.8572","2.8162","-0.57%"
"Mar 13, 2020","2.8545","2.8104","2.8594","2.8047","1.54%"
"Mar 12, 2020","2.8111","2.7843","2.8665","2.7659","0.88%"
"Mar 11, 2020","2.7866","2.7861","2.7997","2.7650","0.05%"
"Mar 10, 2020","2.7853","2.7572","2.7942","2.7515","1.02%"
"Mar 09, 2020","2.7572","2.8282","2.8284","2.7347","-2.80%"
"Mar 06, 2020","2.8367","2.8575","2.8697","2.8165","-0.75%"
"Mar 05, 2020","2.8580","2.8767","2.8850","2.8556","-0.66%"
"Mar 04, 2020","2.8771","2.8822","2.9047","2.8725","-0.09%"
"Mar 03, 2020","2.8798","2.9083","2.9138","2.8730","-1.04%"
"Mar 02, 2020","2.9101","2.9272","2.9399","2.8982","-0.68%"
"Feb 28, 2020","2.9301","2.9352","2.9428","2.9169","-0.16%"
"Feb 27, 2020","2.9347","2.9765","2.9787","2.9330","-1.35%"
"Feb 26, 2020","2.9750","2.9795","2.9925","2.9711","-0.17%"
"Feb 25, 2020","2.9800","2.9834","2.9905","2.9733","-0.14%"
