"Date","Price","Open","High","Low","Change %"
"Jun 26, 2020","78.3300","77.4393","78.3747","77.4108","1.15%"
"Jun 25, 2020","77.4393","77.8589","78.2909","77.4272","-0.54%"
"Jun 23, 2020","77.8589","77.8500","77.9389","77.5588","0.01%"
"Jun 22, 2020","77.8500","77.6493","78.0475","77.6406","0.26%"
"Jun 19, 2020","77.6493","78.3123","78.3123","77.6187","-0.85%"
"Jun 18, 2020","78.3123","78.4100","78.4100","77.8726","-0.12%"
"Jun 17, 2020","78.4100","78.4247","78.4990","78.0864","-0.02%"
"Jun 16, 2020","78.4247","78.7115","79.2110","77.9569","-0.36%"
"Jun 15, 2020","78.7115","79.2975","79.2976","78.7110","-0.74%"
"Jun 11, 2020","79.2975","77.8985","79.5454","77.8985","1.80%"
"Jun 10, 2020","77.8985","77.7032","78.3299","77.6900","0.25%"
"Jun 09, 2020","77.7032","77.0139","78.0209","77.0139","0.90%"
"Jun 08, 2020","77.0139","77.5513","77.5600","76.9060","-0.69%"
"Jun 05, 2020","77.5513","78.3651","78.3825","77.1802","-1.04%"
"Jun 04, 2020","78.3651","77.1502","78.5805","77.1502","1.57%"
"Jun 03, 2020","77.1502","76.7025","77.2687","76.5130","0.58%"
"Jun 02, 2020","76.7025","76.9527","77.1438","76.6021","-0.33%"
"Jun 01, 2020","76.9527","77.9317","77.9317","76.9527","-1.26%"
"May 29, 2020","77.9317","78.0924","78.7352","77.9284","-0.21%"
"May 28, 2020","78.0924","78.1004","78.3688","77.7531","-0.01%"
"May 27, 2020","78.1004","77.7500","78.5092","77.5950","0.45%"
"May 26, 2020","77.7500","78.1500","78.1500","77.5135","-0.51%"
"May 25, 2020","78.1500","78.0760","78.3537","77.7800","0.09%"
"May 22, 2020","78.0760","77.7000","78.6074","77.7000","0.48%"
"May 21, 2020","77.7000","78.0352","78.0905","77.5365","-0.43%"
"May 20, 2020","78.0352","79.1850","79.3373","78.0318","-1.45%"
"May 19, 2020","79.1850","79.3185","79.5452","79.0312","-0.17%"
"May 18, 2020","79.3185","79.6213","79.6215","78.7483","-0.38%"
"May 15, 2020","79.6213","79.3175","79.8866","78.9832","0.38%"
"May 14, 2020","79.3175","79.9500","80.3480","79.3175","-0.79%"
"May 13, 2020","79.9500","79.9875","80.3848","79.4719","-0.05%"
"May 12, 2020","79.9875","79.5853","80.0500","79.2061","0.51%"
"May 08, 2020","79.5853","80.2528","80.2600","79.2573","-0.83%"
"May 07, 2020","80.2528","80.4800","80.4800","79.3609","-0.28%"
"May 06, 2020","80.4800","79.9414","81.1099","79.5304","0.67%"
"May 05, 2020","79.9414","81.5558","81.5558","79.7890","-1.98%"
"May 04, 2020","81.5558","81.4573","83.0223","81.4500","0.12%"
"Apr 30, 2020","81.4573","79.3905","81.6100","79.0225","2.60%"
"Apr 29, 2020","79.3905","80.2000","80.2140","79.3600","-1.01%"
"Apr 28, 2020","80.2000","80.6876","80.9211","80.2000","-0.60%"
"Apr 27, 2020","80.6876","80.6732","81.0392","80.3316","0.02%"
"Apr 24, 2020","80.6732","80.6443","80.7250","79.8172","0.04%"
"Apr 23, 2020","80.6443","82.1582","82.1582","80.1623","-1.84%"
"Apr 22, 2020","82.1582","83.7148","84.2194","82.0875","-1.86%"
"Apr 21, 2020","83.7148","81.9893","84.1691","81.9893","2.10%"
"Apr 20, 2020","81.9893","80.4650","81.9893","80.4650","1.89%"
"Apr 17, 2020","80.4650","80.3263","80.8593","79.8816","0.17%"
"Apr 16, 2020","80.3263","81.6550","81.6550","80.2621","-1.63%"
"Apr 15, 2020","81.6550","80.1513","82.1571","80.1513","1.88%"
"Apr 14, 2020","80.1513","80.3258","80.5641","79.8001","-0.22%"
"Apr 13, 2020","80.3258","80.7302","80.8716","80.1227","-0.50%"
"Apr 10, 2020","80.7302","81.1757","81.1900","80.1222","-0.55%"
"Apr 09, 2020","81.1757","81.2510","81.6498","79.7676","-0.09%"
"Apr 08, 2020","81.2510","82.3371","82.3968","81.2502","-1.32%"
"Apr 07, 2020","82.3371","82.0500","82.7003","81.7929","0.35%"
"Apr 06, 2020","82.0500","82.6902","82.8656","81.9665","-0.77%"
"Apr 03, 2020","82.6902","83.9017","83.9299","82.6798","-1.44%"
"Apr 02, 2020","83.9017","86.4000","86.4000","83.8925","-2.89%"
"Apr 01, 2020","86.4000","86.4507","87.0624","85.8517","-0.06%"
"Mar 31, 2020","86.4507","87.6822","87.6950","85.4455","-1.40%"
"Mar 30, 2020","87.6822","87.8067","89.0459","87.6098","-0.14%"
"Mar 27, 2020","87.8067","85.4306","87.8993","85.4075","2.78%"
"Mar 26, 2020","85.4306","85.1650","86.1757","84.7125","0.31%"
"Mar 25, 2020","85.1650","84.4726","85.7353","83.4636","0.82%"
"Mar 24, 2020","84.4726","85.4500","85.7848","84.2351","-1.14%"
"Mar 23, 2020","85.4500","85.5000","87.3825","85.1733","-0.06%"
"Mar 20, 2020","85.5000","84.7100","85.5976","83.3349","0.93%"
"Mar 19, 2020","84.7100","88.2395","89.5075","83.9371","-4.00%"
"Mar 18, 2020","88.2395","82.9532","88.7250","82.9025","6.37%"
"Mar 17, 2020","82.9532","83.4665","83.4700","81.8533","-0.61%"
"Mar 16, 2020","83.4665","80.6873","84.3800","80.6553","3.44%"
"Mar 13, 2020","80.6873","83.6534","83.6550","80.0187","-3.55%"
"Mar 12, 2020","83.6534","82.1690","84.7921","81.3900","1.81%"
"Mar 11, 2020","82.1690","80.5188","82.4797","80.5025","2.05%"
"Mar 10, 2020","80.5188","77.5494","82.7007","77.5494","3.83%"
"Mar 06, 2020","77.5494","75.9058","77.7724","75.6068","2.17%"
"Mar 05, 2020","75.9058","73.8006","75.9608","73.5807","2.85%"
"Mar 04, 2020","73.8006","73.7107","74.0342","72.8915","0.12%"
"Mar 03, 2020","73.7107","74.0263","74.1018","73.0972","-0.43%"
"Mar 02, 2020","74.0263","73.8165","74.9651","73.2717","0.28%"
"Feb 28, 2020","73.8165","72.5470","74.7186","72.5400","1.75%"
"Feb 27, 2020","72.5470","71.2740","73.0542","71.2740","1.79%"
"Feb 26, 2020","71.2740","71.1050","71.5508","70.5857","0.24%"
"Feb 25, 2020","71.1050","69.5048","71.2993","69.5048","2.30%"
"Feb 21, 2020","69.5048","69.2453","69.9655","69.2200","0.37%"
