"Date","Price","Open","High","Low","Change %"
"Apr 16, 2001","5.3175","5.3140","5.3403","5.3065","-0.00%"
"Apr 13, 2001","5.3177","5.3137","5.3377","5.3064","0.10%"
"Apr 12, 2001","5.3124","5.3119","5.3354","5.3052","-0.09%"
"Apr 11, 2001","5.3172","5.2877","5.3342","5.2594","0.48%"
"Apr 10, 2001","5.2918","5.3217","5.3344","5.2837","-0.60%"
"Apr 09, 2001","5.3237","5.3275","5.3350","5.3037","0.10%"
"Apr 06, 2001","5.3182","5.3153","5.3365","5.2979","-0.03%"
"Apr 05, 2001","5.3200","5.3482","5.3620","5.3104","-0.59%"
"Apr 04, 2001","5.3515","5.3138","5.3642","5.3114","0.49%"
"Apr 03, 2001","5.3254","5.2859","5.3320","5.2723","0.70%"
"Apr 02, 2001","5.2882","5.2772","5.3062","5.2537","0.39%"
"Mar 30, 2001","5.2677","5.2549","5.2925","5.2506","0.21%"
"Mar 29, 2001","5.2565","5.2898","5.3060","5.2457","-0.69%"
"Mar 28, 2001","5.2929","5.2629","5.2955","5.2614","0.49%"
"Mar 27, 2001","5.2673","5.2702","5.3084","5.2577","-0.15%"
"Mar 26, 2001","5.2752","5.2764","5.2953","5.2653","-0.18%"
"Mar 23, 2001","5.2849","5.2814","5.2948","5.2631","-0.02%"
"Mar 22, 2001","5.2859","5.2947","5.3380","5.2760","-0.26%"
"Mar 21, 2001","5.2999","5.2954","5.3250","5.2809","-0.02%"
"Mar 20, 2001","5.3012","5.2877","5.3111","5.2733","0.14%"
"Mar 19, 2001","5.2938","5.3157","5.3232","5.2797","-0.41%"
"Mar 16, 2001","5.3154","5.3216","5.3302","5.2955","-0.13%"
"Mar 15, 2001","5.3222","5.3166","5.3372","5.2873","0.10%"
"Mar 14, 2001","5.3167","5.3270","5.3529","5.3076","-0.38%"
"Mar 13, 2001","5.3371","5.3328","5.3613","5.3200","0.04%"
"Mar 12, 2001","5.3348","5.3175","5.3468","5.3079","0.26%"
"Mar 09, 2001","5.3208","5.3215","5.3451","5.2966","0.09%"
"Mar 08, 2001","5.3161","5.3395","5.3488","5.3080","-0.38%"
"Mar 07, 2001","5.3365","5.3259","5.3550","5.3173","0.20%"
"Mar 06, 2001","5.3258","5.3579","5.3731","5.3183","-0.58%"
"Mar 05, 2001","5.3571","5.3420","5.3689","5.3260","0.20%"
"Mar 02, 2001","5.3464","5.3565","5.3679","5.3096","-0.09%"
"Mar 01, 2001","5.3514","5.3343","5.3617","5.3154","0.28%"
"Feb 28, 2001","5.3362","5.3389","5.3656","5.3188","-0.33%"
"Feb 27, 2001","5.3536","5.3430","5.3735","5.3176","0.18%"
"Feb 26, 2001","5.3441","5.3478","5.3758","5.3344","-0.26%"
"Feb 23, 2001","5.3580","5.3815","5.3949","5.3326","-0.49%"
"Feb 22, 2001","5.3844","5.3609","5.4038","5.3272","0.36%"
"Feb 21, 2001","5.3651","5.3418","5.3963","5.3299","0.33%"
"Feb 20, 2001","5.3472","5.3448","5.3739","5.3300","-0.01%"
"Feb 19, 2001","5.3478","5.3458","5.3545","5.3135","0.10%"
"Feb 16, 2001","5.3424","5.3363","5.3572","5.2984","-0.15%"
"Feb 15, 2001","5.3505","5.3580","5.3697","5.3298","-0.18%"
"Feb 14, 2001","5.3604","5.3425","5.3682","5.3239","0.32%"
"Feb 13, 2001","5.3435","5.3282","5.3571","5.3155","0.11%"
"Feb 12, 2001","5.3376","5.3272","5.3563","5.3201","-0.14%"
"Feb 09, 2001","5.3449","5.3198","5.3558","5.3051","0.49%"
"Feb 08, 2001","5.3190","5.3187","5.3400","5.3068","-0.02%"
"Feb 07, 2001","5.3200","5.3075","5.3346","5.2951","0.22%"
"Feb 06, 2001","5.3082","5.3205","5.3380","5.2989","-0.26%"
"Feb 05, 2001","5.3222","5.3217","5.3392","5.3007","-0.03%"
"Feb 02, 2001","5.3238","5.3529","5.3759","5.3138","-0.61%"
"Feb 01, 2001","5.3566","5.3545","5.3757","5.3384","-0.24%"
"Jan 31, 2001","5.3693","5.3632","5.3836","5.3483","0.04%"
"Jan 30, 2001","5.3674","5.3868","5.4006","5.3590","-0.39%"
"Jan 29, 2001","5.3883","5.3713","5.3937","5.3554","0.21%"
"Jan 26, 2001","5.3770","5.3808","5.4001","5.3465","-0.00%"
"Jan 25, 2001","5.3772","5.3674","5.4038","5.3541","0.16%"
"Jan 24, 2001","5.3688","5.3939","5.4095","5.3603","-0.62%"
"Jan 23, 2001","5.4021","5.3685","5.4100","5.3517","0.41%"
"Jan 22, 2001","5.3800","5.3505","5.3912","5.3381","0.20%"
"Jan 19, 2001","5.3692","5.3777","5.3970","5.3565","-0.16%"
"Jan 18, 2001","5.3778","5.3299","5.4075","5.3108","0.83%"
"Jan 17, 2001","5.3337","5.3328","5.3586","5.3099","-0.06%"
"Jan 16, 2001","5.3367","5.3294","5.3522","5.3134","0.04%"
"Jan 15, 2001","5.3344","5.3292","5.3544","5.2997","-0.02%"
"Jan 12, 2001","5.3357","5.3267","5.3586","5.2982","0.15%"
"Jan 11, 2001","5.3277","5.3665","5.3779","5.3160","-0.75%"
"Jan 10, 2001","5.3681","5.4238","5.4308","5.3467","-0.74%"
"Jan 09, 2001","5.4080","5.4392","5.4514","5.3938","-0.52%"
"Jan 08, 2001","5.4362","5.4146","5.4494","5.3952","0.50%"
"Jan 05, 2001","5.4093","5.4230","5.4457","5.3959","-0.14%"
"Jan 04, 2001","5.4169","5.4689","5.4903","5.4137","-1.02%"
"Jan 03, 2001","5.4725","5.4549","5.5096","5.4371","0.33%"
"Jan 02, 2001","5.4543","5.4413","5.4726","5.4272","0.17%"
"Dec 29, 2000","5.4449","5.4387","5.4672","5.3941","0.10%"
"Dec 28, 2000","5.4393","5.4236","5.4439","5.3869","0.16%"
"Dec 27, 2000","5.4305","5.3980","5.4354","5.3636","0.76%"
"Dec 26, 2000","5.3898","5.3791","5.4032","5.3582","0.23%"
"Dec 25, 2000","5.3775","5.3892","5.3963","5.3612","-0.12%"
"Dec 22, 2000","5.3837","5.3831","5.3929","5.3439","-0.04%"
"Dec 21, 2000","5.3861","5.3623","5.4002","5.3482","0.28%"
"Dec 20, 2000","5.3708","5.3700","5.3912","5.3475","-0.17%"
"Dec 19, 2000","5.3798","5.3746","5.3931","5.3500","0.03%"
"Dec 18, 2000","5.3781","5.3896","5.4070","5.3442","-0.07%"
"Dec 15, 2000","5.3819","5.3940","5.4176","5.3539","-0.34%"
"Dec 14, 2000","5.4004","5.3857","5.4085","5.3671","0.21%"
"Dec 13, 2000","5.3891","5.3660","5.4081","5.3441","0.45%"
"Dec 12, 2000","5.3648","5.3726","5.3943","5.3561","-0.25%"
"Dec 11, 2000","5.3784","5.3767","5.3876","5.3416","1.01%"
"Dec 08, 2000","5.3244","5.3701","5.3788","5.3140","-0.79%"
"Dec 07, 2000","5.3666","5.3091","5.3742","5.3002","0.92%"
"Dec 06, 2000","5.3177","5.3648","5.3693","5.3002","-0.83%"
"Dec 05, 2000","5.3622","5.4065","5.4193","5.3385","-0.36%"
"Dec 04, 2000","5.3815","5.3475","5.3967","5.3240","0.55%"
"Dec 01, 2000","5.3522","5.3501","5.3684","5.3220","-0.08%"
"Nov 30, 2000","5.3566","5.3185","5.3635","5.2948","0.66%"
"Nov 29, 2000","5.3215","5.3101","5.3333","5.2893","0.10%"
"Nov 28, 2000","5.3164","5.3004","5.3254","5.2747","0.32%"
"Nov 27, 2000","5.2997","5.2833","5.3122","5.2710","0.01%"
"Nov 24, 2000","5.2994","5.2624","5.3006","5.2444","0.80%"
"Nov 23, 2000","5.2576","5.2665","5.2866","5.2425","-0.26%"
"Nov 22, 2000","5.2714","5.2657","5.2898","5.2500","0.04%"
"Nov 21, 2000","5.2691","5.2326","5.2916","5.2280","0.57%"
"Nov 20, 2000","5.2391","5.2188","5.2511","5.2146","-0.08%"
"Nov 17, 2000","5.2432","5.2419","5.2714","5.2175","-0.07%"
"Nov 16, 2000","5.2469","5.2603","5.2729","5.2234","-0.32%"
"Nov 15, 2000","5.2638","5.2667","5.3010","5.2499","-0.10%"
"Nov 14, 2000","5.2689","5.2578","5.2985","5.2372","0.24%"
"Nov 13, 2000","5.2561","5.2444","5.2736","5.2247","0.10%"
"Nov 10, 2000","5.2506","5.2444","5.2727","5.2257","0.08%"
"Nov 09, 2000","5.2462","5.2336","5.2529","5.2056","0.20%"
"Nov 08, 2000","5.2356","5.2272","5.2601","5.2135","0.11%"
"Nov 07, 2000","5.2301","5.2309","5.2524","5.2140","-0.15%"
"Nov 06, 2000","5.2378","5.2253","5.2640","5.1821","-0.15%"
"Nov 03, 2000","5.2456","5.1911","5.2486","5.1614","0.90%"
"Nov 02, 2000","5.1990","5.1708","5.2131","5.1615","0.55%"
"Nov 01, 2000","5.1705","5.1519","5.1942","5.1403","0.07%"
"Oct 31, 2000","5.1669","5.2002","5.2165","5.1464","-0.54%"
"Oct 30, 2000","5.1947","5.2209","5.2376","5.1778","-0.69%"
"Oct 27, 2000","5.2306","5.2486","5.2682","5.2020","-0.31%"
"Oct 26, 2000","5.2470","5.2576","5.2861","5.2324","-0.33%"
"Oct 25, 2000","5.2646","5.2952","5.3074","5.2525","-0.62%"
"Oct 24, 2000","5.2974","5.2853","5.3058","5.2682","0.17%"
"Oct 23, 2000","5.2885","5.3050","5.3242","5.2744","-0.44%"
"Oct 20, 2000","5.3121","5.3125","5.3289","5.2874","-0.17%"
"Oct 19, 2000","5.3211","5.3447","5.3501","5.3020","-0.41%"
"Oct 18, 2000","5.3430","5.3321","5.3829","5.3088","0.23%"
"Oct 17, 2000","5.3310","5.3026","5.3354","5.2892","0.45%"
"Oct 16, 2000","5.3073","5.3084","5.3307","5.2619","-0.01%"
"Oct 13, 2000","5.3079","5.3346","5.3643","5.3015","-0.73%"
"Oct 12, 2000","5.3468","5.3423","5.3607","5.3102","0.21%"
"Oct 11, 2000","5.3354","5.2927","5.3616","5.2857","0.73%"
"Oct 10, 2000","5.2965","5.2798","5.3102","5.2706","0.16%"
"Oct 09, 2000","5.2883","5.2768","5.3004","5.2650","0.10%"
"Oct 06, 2000","5.2831","5.2783","5.2980","5.2513","0.11%"
"Oct 05, 2000","5.2775","5.2908","5.3082","5.2681","-0.12%"
"Oct 04, 2000","5.2836","5.2948","5.3233","5.2683","-0.29%"
"Oct 03, 2000","5.2990","5.2665","5.3063","5.2555","0.29%"
"Oct 02, 2000","5.2839","5.2450","5.2927","5.2365","0.61%"
"Sep 29, 2000","5.2519","5.2471","5.2793","5.2331","-0.04%"
"Sep 28, 2000","5.2539","5.2883","5.2961","5.2323","-0.44%"
"Sep 27, 2000","5.2773","5.2695","5.2960","5.2503","0.08%"
"Sep 26, 2000","5.2733","5.2837","5.3007","5.2581","-0.29%"
"Sep 25, 2000","5.2888","5.2817","5.3136","5.2573","-0.44%"
"Sep 22, 2000","5.3121","5.2841","5.3140","5.1196","0.73%"
"Sep 21, 2000","5.2737","5.2842","5.3071","5.2651","-0.27%"
"Sep 20, 2000","5.2882","5.2888","5.3116","5.2548","-0.13%"
"Sep 19, 2000","5.2951","5.2463","5.3101","5.2350","0.80%"
"Sep 18, 2000","5.2529","5.2557","5.2753","5.2239","-0.08%"
"Sep 15, 2000","5.2572","5.2300","5.2629","5.2264","0.33%"
"Sep 14, 2000","5.2397","5.2731","5.2944","5.2256","-0.50%"
"Sep 13, 2000","5.2660","5.2603","5.2945","5.2277","0.12%"
"Sep 12, 2000","5.2595","5.2392","5.2929","5.2277","0.19%"
"Sep 11, 2000","5.2495","5.1942","5.2759","5.1712","1.05%"
"Sep 08, 2000","5.1950","5.1790","5.2128","5.1645","0.20%"
"Sep 07, 2000","5.1846","5.1791","5.2218","5.1614","0.17%"
"Sep 06, 2000","5.1760","5.1899","5.2233","5.1643","-0.40%"
"Sep 05, 2000","5.1969","5.2021","5.2241","5.1829","-0.10%"
"Sep 04, 2000","5.2023","5.2032","5.2245","5.1890","-0.38%"
"Sep 01, 2000","5.2219","5.2131","5.2397","5.1926","0.22%"
"Aug 31, 2000","5.2102","5.2161","5.2370","5.1910","-0.14%"
"Aug 30, 2000","5.2175","5.2233","5.2390","5.1907","-0.15%"
"Aug 29, 2000","5.2256","5.2257","5.2377","5.1990","-0.04%"
"Aug 28, 2000","5.2279","5.2490","5.2516","5.2204","-0.48%"
"Aug 25, 2000","5.2531","5.2363","5.2667","5.2154","0.10%"
"Aug 24, 2000","5.2481","5.2174","5.2608","5.1910","0.92%"
"Aug 23, 2000","5.2003","5.1591","5.2231","5.1514","0.67%"
"Aug 22, 2000","5.1655","5.1451","5.1792","5.1388","0.25%"
"Aug 21, 2000","5.1525","5.1647","5.1839","5.1443","-0.31%"
"Aug 18, 2000","5.1686","5.1657","5.1802","5.1405","0.03%"
"Aug 17, 2000","5.1673","5.1730","5.1976","5.1537","-0.21%"
"Aug 16, 2000","5.1780","5.1933","5.2084","5.1630","-0.38%"
"Aug 15, 2000","5.1978","5.1813","5.2138","5.1709","0.21%"
"Aug 14, 2000","5.1867","5.2007","5.2190","5.1748","-0.36%"
"Aug 11, 2000","5.2053","5.2401","5.2449","5.1818","-0.71%"
"Aug 10, 2000","5.2424","5.2330","5.2523","5.2216","0.18%"
"Aug 09, 2000","5.2331","5.2472","5.2564","5.2147","-0.28%"
"Aug 08, 2000","5.2477","5.2331","5.2641","5.2163","0.24%"
"Aug 07, 2000","5.2352","5.2380","5.2482","5.2083","0.23%"
"Aug 04, 2000","5.2234","5.2697","5.2767","5.2075","-0.89%"
"Aug 03, 2000","5.2703","5.3042","5.3119","5.2510","-0.74%"
"Aug 02, 2000","5.3098","5.3036","5.3236","5.2822","0.01%"
"Aug 01, 2000","5.3091","5.2971","5.3379","5.2839","0.15%"
"Jul 31, 2000","5.3009","5.3013","5.3221","5.2692","0.18%"
"Jul 28, 2000","5.2913","5.2960","5.3111","5.2724","-0.07%"
"Jul 27, 2000","5.2951","5.2682","5.3071","5.2568","0.45%"
"Jul 26, 2000","5.2713","5.2773","5.2894","5.2527","-0.13%"
"Jul 25, 2000","5.2780","5.2605","5.2899","5.2378","0.21%"
"Jul 24, 2000","5.2669","5.2605","5.2787","5.2469","0.12%"
"Jul 21, 2000","5.2606","5.2664","5.2904","5.2514","-0.26%"
"Jul 20, 2000","5.2743","5.2689","5.2914","5.2618","-0.05%"
"Jul 19, 2000","5.2767","5.2855","5.2954","5.2589","-0.30%"
"Jul 18, 2000","5.2926","5.2781","5.3071","5.2607","0.29%"
"Jul 17, 2000","5.2773","5.2621","5.2884","5.2489","0.26%"
"Jul 14, 2000","5.2636","5.2617","5.2834","5.2438","0.01%"
"Jul 13, 2000","5.2633","5.2394","5.2713","5.2130","0.50%"
"Jul 12, 2000","5.2372","5.2686","5.2786","5.2238","-0.74%"
"Jul 11, 2000","5.2763","5.2698","5.2828","5.2483","0.17%"
"Jul 10, 2000","5.2675","5.2771","5.2957","5.2582","-0.21%"
"Jul 07, 2000","5.2786","5.2917","5.3023","5.2619","-0.45%"
"Jul 06, 2000","5.3024","5.2930","5.3078","5.2713","0.14%"
"Jul 05, 2000","5.2952","5.2659","5.3036","5.2495","0.57%"
"Jul 04, 2000","5.2652","5.2602","5.2778","5.2456","0.09%"
"Jul 03, 2000","5.2607","5.2616","5.2813","5.2285","-0.03%"
"Jun 30, 2000","5.2622","5.2469","5.2730","5.2262","0.26%"
"Jun 29, 2000","5.2483","5.2696","5.3002","5.2325","-0.48%"
"Jun 28, 2000","5.2738","5.3074","5.3200","5.2527","-0.67%"
"Jun 27, 2000","5.3095","5.2998","5.3218","5.2642","-0.02%"
"Jun 26, 2000","5.3106","5.2746","5.3181","5.2580","0.64%"
"Jun 23, 2000","5.2767","5.2904","5.3017","5.2600","-0.32%"
"Jun 22, 2000","5.2938","5.3051","5.3230","5.2788","-0.28%"
"Jun 21, 2000","5.3089","5.2911","5.3170","5.2716","0.35%"
"Jun 20, 2000","5.2906","5.2860","5.3103","5.2672","0.03%"
"Jun 19, 2000","5.2890","5.2890","5.3134","5.2788","0.03%"
"Jun 16, 2000","5.2876","5.2534","5.3134","5.2352","0.32%"
"Jun 15, 2000","5.2706","5.2622","5.2787","5.2320","0.02%"
"Jun 14, 2000","5.2696","5.3046","5.3191","5.2440","-0.82%"
"Jun 13, 2000","5.3130","5.3172","5.3222","5.2739","-0.14%"
"Jun 12, 2000","5.3203","5.3066","5.3316","5.2866","0.25%"
"Jun 09, 2000","5.3072","5.3049","5.3274","5.2792","-0.10%"
"Jun 08, 2000","5.3126","5.2741","5.3188","5.2672","0.58%"
"Jun 07, 2000","5.2819","5.2705","5.2879","5.2548","0.15%"
"Jun 06, 2000","5.2740","5.2695","5.2862","5.2462","0.17%"
"Jun 05, 2000","5.2653","5.2804","5.2981","5.2485","-0.19%"
"Jun 02, 2000","5.2753","5.2882","5.3039","5.2621","-0.28%"
"Jun 01, 2000","5.2900","5.2713","5.3056","5.2529","0.34%"
"May 31, 2000","5.2721","5.3119","5.3209","5.2572","-0.74%"
"May 30, 2000","5.3114","5.3076","5.3243","5.2795","0.07%"
"May 29, 2000","5.3077","5.2168","5.3249","5.1771","-0.21%"
"May 26, 2000","5.3188","5.2875","5.3303","5.2685","0.82%"
"May 25, 2000","5.2753","5.3044","5.3150","5.2674","-0.49%"
"May 24, 2000","5.3015","5.2962","5.3200","5.2759","0.07%"
"May 23, 2000","5.2980","5.2937","5.3222","5.2677","0.01%"
"May 22, 2000","5.2977","5.2568","5.3150","5.2490","0.60%"
"May 19, 2000","5.2662","5.2506","5.2762","5.2324","0.31%"
"May 18, 2000","5.2498","5.2574","5.2783","5.2374","-0.14%"
"May 17, 2000","5.2572","5.2656","5.2897","5.2495","-0.19%"
"May 16, 2000","5.2671","5.2519","5.2817","5.2304","0.25%"
"May 15, 2000","5.2540","5.3031","5.3049","5.2487","-0.98%"
"May 12, 2000","5.3060","5.2842","5.3148","5.2481","0.42%"
"May 11, 2000","5.2838","5.2445","5.3053","5.2294","0.45%"
"May 10, 2000","5.2603","5.2551","5.2824","5.2372","0.13%"
"May 09, 2000","5.2534","5.2630","5.2734","5.2283","-0.13%"
"May 08, 2000","5.2604","5.2307","5.2730","5.2214","0.22%"
"May 05, 2000","5.2491","5.2353","5.2703","5.2011","0.31%"
"May 04, 2000","5.2329","5.2198","5.2555","5.2023","0.22%"
"May 03, 2000","5.2215","5.2079","5.2449","5.1845","0.29%"
"May 02, 2000","5.2064","5.2062","5.2341","5.1891","-0.17%"
"May 01, 2000","5.2151","5.2023","5.2254","5.1865","0.33%"
"Apr 28, 2000","5.1979","5.1803","5.2112","5.1625","0.27%"
"Apr 27, 2000","5.1838","5.1735","5.2144","5.1598","0.08%"
"Apr 26, 2000","5.1794","5.1798","5.2000","5.1603","-0.02%"
"Apr 25, 2000","5.1806","5.1762","5.2035","5.1699","0.15%"
"Apr 24, 2000","5.1729","5.1752","5.2081","5.1662","-0.07%"
"Apr 21, 2000","5.1764","5.1805","5.2043","5.1526","-0.13%"
"Apr 20, 2000","5.1829","5.2002","5.2088","5.1685","-0.33%"
"Apr 19, 2000","5.1999","5.1769","5.2128","5.1684","0.32%"
"Apr 18, 2000","5.1832","5.2110","5.2308","5.1672","-0.56%"
"Apr 17, 2000","5.2123","5.2113","5.2409","5.1883","-0.22%"
"Apr 14, 2000","5.2237","5.1728","5.2237","5.1564","0.89%"
"Apr 13, 2000","5.1774","5.1796","5.1973","5.1581","-0.10%"
"Apr 12, 2000","5.1825","5.1908","5.2022","5.1559","-0.23%"
"Apr 11, 2000","5.1943","5.1958","5.2220","5.1788","-0.03%"
"Apr 10, 2000","5.1961","5.1745","5.1994","5.1555","0.42%"
"Apr 07, 2000","5.1745","5.1622","5.1878","5.1431","0.18%"
"Apr 06, 2000","5.1651","5.1660","5.1836","5.1526","-0.18%"
"Apr 05, 2000","5.1743","5.1583","5.2053","5.1353","0.23%"
"Apr 04, 2000","5.1624","5.1240","5.2364","5.1017","0.67%"
"Apr 03, 2000","5.1278","5.0818","5.1302","5.0635","0.87%"
"Mar 31, 2000","5.0838","5.0629","5.0974","5.0521","0.35%"
"Mar 30, 2000","5.0659","5.0518","5.0890","5.0384","0.28%"
"Mar 29, 2000","5.0516","5.0644","5.0818","5.0274","-0.26%"
"Mar 28, 2000","5.0647","5.1022","5.1203","5.0586","-0.80%"
"Mar 27, 2000","5.1053","5.1359","5.1387","5.0920","-0.09%"
"Mar 24, 2000","5.1101","5.0753","5.1195","5.0578","0.57%"
"Mar 23, 2000","5.0810","5.0525","5.0923","5.0261","0.42%"
"Mar 22, 2000","5.0596","5.0540","5.0848","5.0453","-0.17%"
"Mar 21, 2000","5.0682","5.0702","5.0917","5.0580","-0.12%"
"Mar 20, 2000","5.0743","5.0732","5.0800","5.0469","0.18%"
"Mar 17, 2000","5.0650","5.0468","5.0740","5.0387","0.11%"
"Mar 16, 2000","5.0594","5.0614","5.0761","5.0416","-0.06%"
"Mar 15, 2000","5.0622","5.0571","5.0673","5.0412","0.06%"
"Mar 14, 2000","5.0593","5.0375","5.0609","5.0156","0.47%"
"Mar 13, 2000","5.0358","5.0236","5.0550","5.0048","0.21%"
"Mar 10, 2000","5.0250","5.0415","5.0676","5.0102","-0.31%"
"Mar 09, 2000","5.0404","5.0433","5.0707","5.0288","-0.09%"
"Mar 08, 2000","5.0450","5.0182","5.0487","5.0042","0.55%"
"Mar 07, 2000","5.0173","5.0137","5.0382","5.0057","0.01%"
"Mar 06, 2000","5.0166","5.0143","5.0335","5.0067","-0.12%"
"Mar 03, 2000","5.0227","5.0286","5.0386","5.0069","-0.33%"
"Mar 02, 2000","5.0393","5.0219","5.0393","4.9879","0.33%"
"Mar 01, 2000","5.0229","5.0315","5.0489","5.0051","-0.26%"
"Feb 29, 2000","5.0358","5.0251","5.0446","4.9683","0.12%"
"Feb 28, 2000","5.0297","5.0436","5.0480","4.9212","-0.06%"
"Feb 25, 2000","5.0326","5.0592","5.0754","5.0276","-0.52%"
"Feb 24, 2000","5.0591","5.0773","5.0844","5.0369","-0.42%"
"Feb 23, 2000","5.0803","5.0927","5.0994","5.0704","-0.26%"
"Feb 22, 2000","5.0934","5.0950","5.1214","5.0790","-0.07%"
"Feb 21, 2000","5.0970","5.0676","5.1074","5.0645","0.39%"
"Feb 18, 2000","5.0774","5.0806","5.0960","5.0554","-0.18%"
"Feb 17, 2000","5.0864","5.0535","5.0987","5.0374","0.60%"
"Feb 16, 2000","5.0561","5.0391","5.0672","5.0299","0.15%"
"Feb 15, 2000","5.0484","5.0033","5.0560","4.9963","0.77%"
"Feb 14, 2000","5.0099","5.0258","5.0424","5.0073","-0.58%"
"Feb 11, 2000","5.0389","5.0128","5.0414","4.9939","0.48%"
"Feb 10, 2000","5.0150","5.0214","5.0438","4.9966","-0.28%"
"Feb 09, 2000","5.0293","5.0203","5.0349","5.0014","0.13%"
"Feb 08, 2000","5.0229","5.0219","5.0301","5.0051","0.00%"
"Feb 07, 2000","5.0229","5.0317","5.0469","5.0067","-0.03%"
"Feb 04, 2000","5.0245","5.0372","5.0468","4.9868","-0.35%"
"Feb 03, 2000","5.0419","4.9923","5.0476","4.9653","1.02%"
"Feb 02, 2000","4.9911","4.9970","5.0069","4.9669","-0.09%"
"Feb 01, 2000","4.9954","5.0250","5.0327","4.9897","-0.66%"
"Jan 31, 2000","5.0285","5.0112","5.0415","4.9978","-0.01%"
"Jan 28, 2000","5.0290","4.9853","5.0364","4.9718","0.84%"
"Jan 27, 2000","4.9870","5.0106","5.0296","4.9792","-0.48%"
"Jan 26, 2000","5.0111","4.9929","5.0203","4.9702","0.38%"
"Jan 25, 2000","4.9921","5.0219","5.0499","4.9749","-0.60%"
"Jan 24, 2000","5.0221","4.9767","5.0242","4.9649","0.24%"
"Jan 21, 2000","5.0099","5.0189","5.0335","4.9903","-0.29%"
"Jan 20, 2000","5.0245","5.0144","5.0345","4.9956","0.28%"
"Jan 19, 2000","5.0105","5.0144","5.0284","4.9969","-0.14%"
"Jan 18, 2000","5.0175","5.0124","5.0424","4.9977","0.04%"
"Jan 17, 2000","5.0157","5.0144","5.0271","4.9924","0.15%"
"Jan 14, 2000","5.0080","5.0492","5.0633","4.9947","-0.89%"
"Jan 13, 2000","5.0528","5.0908","5.1048","5.0451","-0.78%"
"Jan 12, 2000","5.0926","5.1069","5.1242","5.0836","-0.30%"
"Jan 11, 2000","5.1077","5.1056","5.1183","5.0768","-0.00%"
"Jan 10, 2000","5.1078","5.0949","5.1169","5.0734","0.14%"
"Jan 07, 2000","5.1006","5.1153","5.1276","5.0800","-0.15%"
"Jan 06, 2000","5.1085","5.0985","5.1293","5.0901","0.10%"
"Jan 05, 2000","5.1035","5.1071","5.1485","5.0856","-0.01%"
"Jan 04, 2000","5.1038","5.0395","5.1111","5.0118","1.14%"
"Jan 03, 2000","5.0461","5.0138","5.0602","4.9970","0.12%"
"Dec 31, 1999","5.0403","5.0071","5.0578","5.0060","0.55%"
"Dec 30, 1999","5.0125","5.0273","5.0433","5.0017","-0.40%"
"Dec 29, 1999","5.0327","5.0347","5.0512","4.9987","-0.14%"
"Dec 28, 1999","5.0396","5.0415","5.0568","5.0226","-0.15%"
"Dec 27, 1999","5.0474","5.0476","5.0650","5.0201","-0.01%"
"Dec 24, 1999","5.0477","5.0438","5.0745","5.0309","-0.04%"
"Dec 23, 1999","5.0495","5.0246","5.0710","5.0168","0.43%"
"Dec 22, 1999","5.0281","5.0400","5.0526","5.0176","-0.37%"
"Dec 21, 1999","5.0469","5.0547","5.0588","5.0329","-0.18%"
