"Date","Price","Open","High","Low","Change %"
"Apr 23, 2019","0.9637","0.9676","0.9684","0.9618","-0.39%"
"Apr 22, 2019","0.9675","0.9679","0.9702","0.9667","-0.17%"
"Apr 19, 2019","0.9691","0.9696","0.9702","0.9681","-0.08%"
"Apr 18, 2019","0.9699","0.9711","0.9738","0.9677","-0.11%"
"Apr 17, 2019","0.9710","0.9718","0.9752","0.9688","-0.08%"
"Apr 16, 2019","0.9718","0.9706","0.9720","0.9659","0.12%"
"Apr 15, 2019","0.9706","0.9702","0.9716","0.9687","0.03%"
"Apr 12, 2019","0.9703","0.9662","0.9730","0.9651","0.43%"
"Apr 11, 2019","0.9661","0.9694","0.9699","0.9648","-0.36%"
"Apr 10, 2019","0.9696","0.9644","0.9701","0.9624","0.55%"
"Apr 09, 2019","0.9643","0.9657","0.9685","0.9638","-0.10%"
"Apr 08, 2019","0.9653","0.9613","0.9660","0.9607","0.27%"
"Apr 05, 2019","0.9627","0.9634","0.9655","0.9610","-0.10%"
"Apr 04, 2019","0.9637","0.9627","0.9648","0.9610","0.09%"
"Apr 03, 2019","0.9628","0.9579","0.9649","0.9561","0.49%"
"Apr 02, 2019","0.9581","0.9636","0.9661","0.9565","-0.54%"
"Apr 01, 2019","0.9633","0.9646","0.9657","0.9619","0.12%"
"Mar 29, 2019","0.9621","0.9600","0.9629","0.9591","0.23%"
"Mar 28, 2019","0.9599","0.9602","0.9626","0.9583","-0.04%"
"Mar 27, 2019","0.9603","0.9647","0.9658","0.9582","-0.47%"
"Mar 26, 2019","0.9648","0.9600","0.9663","0.9589","0.49%"
"Mar 25, 2019","0.9601","0.9576","0.9608","0.9556","0.21%"
"Mar 22, 2019","0.9581","0.9590","0.9608","0.9569","-0.10%"
"Mar 21, 2019","0.9591","0.9587","0.9654","0.9577","0.06%"
"Mar 20, 2019","0.9585","0.9579","0.9626","0.9543","0.08%"
"Mar 19, 2019","0.9577","0.9597","0.9608","0.9571","-0.23%"
"Mar 18, 2019","0.9599","0.9577","0.9626","0.9572","0.10%"
"Mar 15, 2019","0.9589","0.9582","0.9612","0.9572","0.11%"
"Mar 14, 2019","0.9578","0.9593","0.9600","0.9548","-0.17%"
"Mar 13, 2019","0.9594","0.9601","0.9607","0.9560","-0.07%"
"Mar 12, 2019","0.9601","0.9601","0.9617","0.9576","0.00%"
"Mar 11, 2019","0.9601","0.9557","0.9610","0.9545","0.24%"
"Mar 08, 2019","0.9578","0.9547","0.9584","0.9523","0.31%"
"Mar 07, 2019","0.9548","0.9549","0.9570","0.9528","0.02%"
"Mar 06, 2019","0.9546","0.9599","0.9617","0.9527","-0.60%"
"Mar 05, 2019","0.9604","0.9608","0.9617","0.9576","-0.03%"
"Mar 04, 2019","0.9607","0.9593","0.9635","0.9579","0.09%"
"Mar 01, 2019","0.9598","0.9594","0.9634","0.9580","0.05%"
"Feb 28, 2019","0.9593","0.9627","0.9660","0.9583","-0.37%"
"Feb 27, 2019","0.9629","0.9683","0.9701","0.9611","-0.59%"
"Feb 26, 2019","0.9686","0.9677","0.9698","0.9638","0.11%"
"Feb 25, 2019","0.9675","0.9633","0.9694","0.9619","0.47%"
"Feb 22, 2019","0.9630","0.9600","0.9657","0.9593","0.32%"
"Feb 21, 2019","0.9599","0.9684","0.9738","0.9572","-0.88%"
"Feb 20, 2019","0.9684","0.9692","0.9702","0.9657","-0.10%"
"Feb 19, 2019","0.9694","0.9676","0.9710","0.9638","0.20%"
"Feb 18, 2019","0.9675","0.9676","0.9712","0.9666","-0.22%"
"Feb 15, 2019","0.9696","0.9656","0.9700","0.9621","0.49%"
"Feb 14, 2019","0.9649","0.9637","0.9680","0.9613","0.11%"
"Feb 13, 2019","0.9638","0.9623","0.9669","0.9618","0.18%"
"Feb 12, 2019","0.9621","0.9608","0.9636","0.9599","0.10%"
"Feb 11, 2019","0.9611","0.9614","0.9642","0.9600","-0.04%"
"Feb 08, 2019","0.9615","0.9631","0.9640","0.9583","-0.19%"
"Feb 07, 2019","0.9633","0.9634","0.9660","0.9612","0.00%"
"Feb 06, 2019","0.9633","0.9780","0.9792","0.9629","-1.50%"
"Feb 05, 2019","0.9780","0.9775","0.9819","0.9733","0.05%"
"Feb 04, 2019","0.9775","0.9777","0.9799","0.9758","-0.12%"
"Feb 01, 2019","0.9787","0.9787","0.9821","0.9755","-0.03%"
"Jan 31, 2019","0.9790","0.9761","0.9812","0.9752","0.27%"
"Jan 30, 2019","0.9764","0.9673","0.9792","0.9663","0.93%"
"Jan 29, 2019","0.9674","0.9693","0.9709","0.9662","-0.21%"
"Jan 28, 2019","0.9694","0.9725","0.9740","0.9689","-0.29%"
"Jan 25, 2019","0.9722","0.9656","0.9724","0.9624","0.68%"
"Jan 24, 2019","0.9656","0.9707","0.9729","0.9636","-0.50%"
"Jan 23, 2019","0.9705","0.9688","0.9715","0.9676","0.20%"
"Jan 22, 2019","0.9686","0.9728","0.9735","0.9673","-0.43%"
"Jan 21, 2019","0.9728","0.9729","0.9759","0.9709","-0.10%"
"Jan 18, 2019","0.9738","0.9748","0.9779","0.9725","-0.12%"
"Jan 17, 2019","0.9750","0.9715","0.9784","0.9698","0.37%"
"Jan 16, 2019","0.9714","0.9768","0.9776","0.9708","-0.56%"
"Jan 15, 2019","0.9769","0.9742","0.9770","0.9731","0.30%"
"Jan 14, 2019","0.9740","0.9742","0.9764","0.9713","-0.22%"
"Jan 11, 2019","0.9761","0.9721","0.9772","0.9711","0.44%"
"Jan 10, 2019","0.9718","0.9707","0.9728","0.9676","0.12%"
"Jan 09, 2019","0.9706","0.9695","0.9742","0.9686","0.07%"
"Jan 08, 2019","0.9699","0.9698","0.9709","0.9673","0.03%"
"Jan 07, 2019","0.9696","0.9666","0.9699","0.9662","0.30%"
"Jan 04, 2019","0.9667","0.9554","0.9682","0.9530","1.17%"
"Jan 03, 2019","0.9555","0.9547","0.9577","0.9264","0.10%"
"Jan 02, 2019","0.9545","0.9616","0.9617","0.9529","-0.74%"
"Jan 01, 2019","0.9616","0.9606","0.9647","0.9602","0.05%"
"Dec 31, 2018","0.9611","0.9626","0.9653","0.9585","-0.15%"
"Dec 28, 2018","0.9625","0.9645","0.9664","0.9600","-0.20%"
"Dec 27, 2018","0.9644","0.9698","0.9717","0.9620","-0.54%"
"Dec 26, 2018","0.9696","0.9665","0.9709","0.9648","0.34%"
"Dec 25, 2018","0.9663","0.9696","0.9708","0.9653","-0.36%"
"Dec 24, 2018","0.9698","0.9675","0.9718","0.9657","0.35%"
"Dec 21, 2018","0.9664","0.9748","0.9760","0.9664","-0.84%"
"Dec 20, 2018","0.9746","0.9754","0.9782","0.9721","-0.10%"
"Dec 19, 2018","0.9756","0.9836","0.9861","0.9727","-0.87%"
"Dec 18, 2018","0.9842","0.9860","0.9881","0.9829","-0.17%"
"Dec 17, 2018","0.9859","0.9883","0.9887","0.9846","-0.23%"
"Dec 14, 2018","0.9882","0.9908","0.9912","0.9839","-0.29%"
"Dec 13, 2018","0.9911","0.9907","0.9931","0.9892","0.00%"
"Dec 12, 2018","0.9911","0.9904","0.9932","0.9890","0.12%"
"Dec 11, 2018","0.9899","0.9881","0.9918","0.9869","0.17%"
"Dec 10, 2018","0.9882","0.9854","0.9901","0.9823","0.17%"
"Dec 07, 2018","0.9865","0.9911","0.9915","0.9861","-0.44%"
"Dec 06, 2018","0.9909","0.9938","0.9944","0.9862","-0.27%"
"Dec 05, 2018","0.9936","1.0018","1.0044","0.9926","-0.83%"
"Dec 04, 2018","1.0019","1.0055","1.0081","1.0001","-0.41%"
"Dec 03, 2018","1.0060","1.0113","1.0120","1.0048","0.19%"
"Nov 30, 2018","1.0041","1.0031","1.0043","0.9992","0.11%"
"Nov 29, 2018","1.0030","1.0030","1.0065","1.0010","0.00%"
"Nov 28, 2018","1.0030","0.9956","1.0055","0.9948","0.78%"
"Nov 27, 2018","0.9952","0.9932","0.9992","0.9912","0.20%"
"Nov 26, 2018","0.9932","0.9938","0.9991","0.9919","-0.18%"
"Nov 23, 2018","0.9950","0.9961","0.9967","0.9925","-0.11%"
"Nov 22, 2018","0.9961","0.9967","0.9980","0.9933","-0.09%"
"Nov 21, 2018","0.9970","0.9919","0.9989","0.9902","0.52%"
"Nov 20, 2018","0.9918","1.0005","1.0017","0.9913","-0.88%"
"Nov 19, 2018","1.0006","1.0050","1.0059","0.9980","-0.62%"
"Nov 16, 2018","1.0068","1.0008","1.0073","0.9980","0.64%"
"Nov 15, 2018","1.0004","0.9979","1.0038","0.9965","0.24%"
"Nov 14, 2018","0.9980","0.9955","0.9989","0.9932","0.24%"
"Nov 13, 2018","0.9956","0.9929","0.9979","0.9916","0.26%"
"Nov 12, 2018","0.9930","1.0001","1.0002","0.9928","-0.34%"
"Nov 09, 2018","0.9964","0.9983","0.9999","0.9950","-0.19%"
"Nov 08, 2018","0.9983","0.9980","1.0010","0.9960","0.00%"
"Nov 07, 2018","0.9983","0.9955","0.9995","0.9919","0.30%"
"Nov 06, 2018","0.9953","0.9912","0.9953","0.9903","0.37%"
"Nov 05, 2018","0.9916","0.9966","0.9966","0.9854","0.17%"
"Nov 02, 2018","0.9899","0.9920","0.9969","0.9877","-0.19%"
"Nov 01, 2018","0.9918","0.9800","0.9927","0.9795","1.19%"
"Oct 31, 2018","0.9801","0.9840","0.9846","0.9792","-0.41%"
"Oct 30, 2018","0.9841","0.9762","0.9857","0.9758","0.82%"
"Oct 29, 2018","0.9761","0.9782","0.9822","0.9753","-0.32%"
"Oct 26, 2018","0.9792","0.9776","0.9805","0.9710","0.14%"
"Oct 25, 2018","0.9778","0.9748","0.9794","0.9740","0.31%"
"Oct 24, 2018","0.9748","0.9767","0.9799","0.9740","-0.20%"
"Oct 23, 2018","0.9768","0.9771","0.9777","0.9728","-0.04%"
"Oct 22, 2018","0.9772","0.9795","0.9818","0.9767","-0.39%"
"Oct 19, 2018","0.9810","0.9808","0.9845","0.9789","0.00%"
"Oct 18, 2018","0.9810","0.9798","0.9852","0.9788","0.13%"
"Oct 17, 2018","0.9797","0.9819","0.9834","0.9781","-0.22%"
"Oct 16, 2018","0.9819","0.9817","0.9833","0.9793","0.01%"
"Oct 15, 2018","0.9818","0.9798","0.9839","0.9788","0.09%"
"Oct 12, 2018","0.9809","0.9810","0.9836","0.9777","0.04%"
"Oct 11, 2018","0.9805","0.9770","0.9825","0.9746","0.36%"
"Oct 10, 2018","0.9770","0.9825","0.9845","0.9742","-0.50%"
"Oct 09, 2018","0.9819","0.9795","0.9826","0.9778","0.26%"
"Oct 08, 2018","0.9794","0.9750","0.9804","0.9738","0.43%"
"Oct 05, 2018","0.9752","0.9769","0.9786","0.9734","-0.17%"
"Oct 04, 2018","0.9769","0.9798","0.9818","0.9757","-0.33%"
"Oct 03, 2018","0.9801","0.9869","0.9880","0.9795","-0.70%"
"Oct 02, 2018","0.9870","0.9910","0.9942","0.9856","-0.40%"
"Oct 01, 2018","0.9910","0.9882","0.9917","0.9852","0.29%"
"Sep 28, 2018","0.9881","0.9863","0.9901","0.9851","0.22%"
"Sep 27, 2018","0.9859","0.9910","0.9923","0.9849","-0.53%"
"Sep 26, 2018","0.9912","0.9906","0.9964","0.9885","0.08%"
"Sep 25, 2018","0.9904","0.9905","0.9918","0.9882","-0.03%"
"Sep 24, 2018","0.9907","0.9922","0.9942","0.9889","-0.41%"
"Sep 21, 2018","0.9948","0.9950","0.9960","0.9917","-0.02%"
"Sep 20, 2018","0.9950","0.9947","0.9960","0.9927","0.05%"
"Sep 19, 2018","0.9945","0.9897","0.9962","0.9883","0.48%"
"Sep 18, 2018","0.9897","0.9853","0.9902","0.9817","0.43%"
"Sep 17, 2018","0.9855","0.9832","0.9873","0.9816","0.26%"
"Sep 14, 2018","0.9829","0.9858","0.9877","0.9825","-0.28%"
"Sep 13, 2018","0.9857","0.9837","0.9891","0.9830","0.21%"
"Sep 12, 2018","0.9836","0.9797","0.9862","0.9765","0.37%"
"Sep 11, 2018","0.9800","0.9814","0.9819","0.9761","-0.10%"
"Sep 10, 2018","0.9810","0.9808","0.9832","0.9780","0.11%"
"Sep 07, 2018","0.9799","0.9898","0.9905","0.9785","-0.94%"
"Sep 06, 2018","0.9892","0.9892","0.9916","0.9870","-0.04%"
"Sep 05, 2018","0.9896","0.9880","0.9932","0.9867","0.16%"
"Sep 04, 2018","0.9880","0.9894","0.9934","0.9851","-0.15%"
"Sep 03, 2018","0.9895","0.9872","0.9911","0.9838","0.25%"
"Aug 31, 2018","0.9870","0.9938","0.9941","0.9847","-0.67%"
"Aug 30, 2018","0.9937","0.9976","0.9986","0.9915","-0.39%"
"Aug 29, 2018","0.9976","1.0013","1.0029","0.9946","-0.33%"
"Aug 28, 2018","1.0009","1.0016","1.0028","0.9983","-0.07%"
"Aug 27, 2018","1.0016","0.9988","1.0025","0.9983","0.07%"
"Aug 24, 2018","1.0009","0.9957","1.0044","0.9944","0.46%"
"Aug 23, 2018","0.9963","1.0042","1.0050","0.9950","-0.78%"
"Aug 22, 2018","1.0041","1.0066","1.0068","1.0025","-0.26%"
"Aug 21, 2018","1.0067","1.0053","1.0079","1.0037","0.18%"
"Aug 20, 2018","1.0049","1.0021","1.0057","1.0005","0.21%"
"Aug 17, 2018","1.0028","0.9987","1.0038","0.9976","0.38%"
"Aug 16, 2018","0.9990","0.9992","1.0014","0.9963","-0.01%"
"Aug 15, 2018","0.9991","0.9986","1.0003","0.9944","0.08%"
"Aug 14, 2018","0.9983","1.0001","1.0017","0.9955","-0.17%"
"Aug 13, 2018","1.0000","1.0013","1.0029","0.9951","-0.27%"
"Aug 10, 2018","1.0027","1.0086","1.0096","0.9987","-0.57%"
"Aug 09, 2018","1.0084","1.0127","1.0151","1.0079","-0.41%"
"Aug 08, 2018","1.0126","1.0124","1.0139","1.0081","0.00%"
"Aug 07, 2018","1.0126","1.0104","1.0156","1.0098","0.20%"
"Aug 06, 2018","1.0106","1.0111","1.0119","1.0091","-0.06%"
"Aug 03, 2018","1.0112","1.0072","1.0126","1.0067","0.38%"
"Aug 02, 2018","1.0074","1.0084","1.0100","1.0054","-0.09%"
"Aug 01, 2018","1.0083","1.0111","1.0117","1.0064","-0.31%"
"Jul 31, 2018","1.0114","1.0087","1.0136","1.0076","0.30%"
"Jul 30, 2018","1.0084","1.0066","1.0092","1.0059","0.04%"
"Jul 27, 2018","1.0080","1.0059","1.0098","1.0044","0.20%"
"Jul 26, 2018","1.0060","1.0131","1.0138","1.0054","-0.66%"
"Jul 25, 2018","1.0127","1.0123","1.0154","1.0077","0.05%"
"Jul 24, 2018","1.0122","1.0077","1.0130","1.0058","0.45%"
"Jul 23, 2018","1.0077","1.0095","1.0127","1.0065","-0.37%"
"Jul 20, 2018","1.0114","1.0089","1.0126","1.0053","0.26%"
"Jul 19, 2018","1.0088","1.0098","1.0159","1.0057","-0.11%"
"Jul 18, 2018","1.0099","1.0088","1.0112","1.0050","0.11%"
"Jul 17, 2018","1.0088","1.0105","1.0121","1.0063","-0.20%"
"Jul 16, 2018","1.0108","1.0117","1.0147","1.0092","-0.30%"
"Jul 13, 2018","1.0138","1.0099","1.0139","1.0083","0.39%"
"Jul 12, 2018","1.0099","1.0050","1.0109","1.0041","0.50%"
"Jul 11, 2018","1.0049","1.0121","1.0125","1.0041","-0.73%"
"Jul 10, 2018","1.0123","1.0131","1.0139","1.0085","-0.08%"
"Jul 09, 2018","1.0131","1.0076","1.0134","1.0074","0.41%"
"Jul 06, 2018","1.0090","1.0083","1.0115","1.0072","0.08%"
"Jul 05, 2018","1.0082","1.0078","1.0099","1.0057","0.06%"
"Jul 04, 2018","1.0076","1.0083","1.0114","1.0065","-0.04%"
"Jul 03, 2018","1.0080","1.0050","1.0112","1.0041","0.28%"
"Jul 02, 2018","1.0052","1.0070","1.0105","1.0023","-0.39%"
"Jun 29, 2018","1.0091","1.0057","1.0100","1.0035","0.32%"
"Jun 28, 2018","1.0059","1.0039","1.0073","1.0027","0.21%"
"Jun 27, 2018","1.0038","1.0080","1.0093","1.0021","-0.40%"
"Jun 26, 2018","1.0078","1.0097","1.0107","1.0055","-0.21%"
"Jun 25, 2018","1.0099","1.0103","1.0132","1.0076","-0.09%"
"Jun 22, 2018","1.0108","1.0023","1.0114","1.0015","0.82%"
"Jun 21, 2018","1.0026","1.0012","1.0049","0.9997","0.16%"
"Jun 20, 2018","1.0010","1.0018","1.0048","0.9999","-0.09%"
"Jun 19, 2018","1.0019","1.0032","1.0038","0.9979","-0.14%"
"Jun 18, 2018","1.0033","1.0074","1.0077","1.0025","-0.22%"
"Jun 15, 2018","1.0055","1.0064","1.0077","1.0026","-0.07%"
"Jun 14, 2018","1.0062","1.0119","1.0129","1.0052","-0.59%"
"Jun 13, 2018","1.0122","1.0127","1.0159","1.0085","-0.02%"
"Jun 12, 2018","1.0124","1.0162","1.0180","1.0114","-0.36%"
"Jun 11, 2018","1.0161","1.0159","1.0172","1.0100","0.13%"
"Jun 08, 2018","1.0148","1.0172","1.0175","1.0099","-0.24%"
"Jun 07, 2018","1.0172","1.0219","1.0222","1.0152","-0.43%"
"Jun 06, 2018","1.0216","1.0164","1.0228","1.0157","0.48%"
"Jun 05, 2018","1.0167","1.0227","1.0234","1.0146","-0.51%"
"Jun 04, 2018","1.0219","1.0123","1.0231","1.0111","0.89%"
"Jun 01, 2018","1.0129","1.0124","1.0138","1.0057","0.05%"
"May 31, 2018","1.0124","1.0148","1.0166","1.0107","-0.24%"
"May 30, 2018","1.0148","1.0104","1.0157","1.0069","0.48%"
"May 29, 2018","1.0100","1.0129","1.0150","1.0086","-0.31%"
"May 28, 2018","1.0131","1.0127","1.0154","1.0115","0.03%"
"May 25, 2018","1.0128","1.0146","1.0167","1.0119","-0.18%"
"May 24, 2018","1.0146","1.0156","1.0171","1.0125","-0.09%"
"May 23, 2018","1.0155","1.0144","1.0163","1.0105","0.10%"
"May 22, 2018","1.0145","1.0156","1.0185","1.0130","-0.14%"
"May 21, 2018","1.0159","1.0106","1.0170","1.0086","0.68%"
"May 18, 2018","1.0090","1.0083","1.0107","1.0070","0.06%"
"May 17, 2018","1.0084","1.0075","1.0113","1.0057","0.09%"
"May 16, 2018","1.0075","1.0051","1.0082","1.0012","0.27%"
"May 15, 2018","1.0048","1.0054","1.0066","1.0008","-0.07%"
"May 14, 2018","1.0055","1.0075","1.0086","1.0041","-0.24%"
"May 11, 2018","1.0079","1.0072","1.0090","1.0058","0.04%"
"May 10, 2018","1.0075","1.0046","1.0085","1.0015","0.28%"
"May 09, 2018","1.0047","0.9994","1.0050","0.9963","0.55%"
"May 08, 2018","0.9992","1.0041","1.0049","0.9966","-0.53%"
"May 07, 2018","1.0045","1.0037","1.0064","1.0017","-0.15%"
"May 04, 2018","1.0060","1.0027","1.0061","1.0006","0.37%"
"May 03, 2018","1.0023","1.0018","1.0041","0.9999","0.09%"
"May 02, 2018","1.0014","0.9990","1.0050","0.9972","0.26%"
"May 01, 2018","0.9988","0.9987","1.0018","0.9968","-0.01%"
"Apr 30, 2018","0.9989","1.0026","1.0042","0.9974","-0.47%"
"Apr 27, 2018","1.0036","1.0030","1.0041","0.9993","0.03%"
"Apr 26, 2018","1.0033","1.0051","1.0067","1.0019","-0.17%"
"Apr 25, 2018","1.0050","1.0056","1.0067","1.0033","-0.05%"
"Apr 24, 2018","1.0055","1.0079","1.0083","1.0043","-0.25%"
"Apr 23, 2018","1.0080","1.0090","1.0119","1.0069","-0.17%"
"Apr 20, 2018","1.0097","1.0140","1.0146","1.0076","-0.41%"
"Apr 19, 2018","1.0139","1.0199","1.0232","1.0126","-0.57%"
"Apr 18, 2018","1.0197","1.0187","1.0216","1.0158","0.11%"
"Apr 17, 2018","1.0186","1.0195","1.0205","1.0164","-0.07%"
"Apr 16, 2018","1.0193","1.0191","1.0215","1.0175","0.00%"
"Apr 13, 2018","1.0193","1.0182","1.0245","1.0155","0.14%"
"Apr 12, 2018","1.0179","1.0152","1.0191","1.0139","0.27%"
"Apr 11, 2018","1.0152","1.0162","1.0173","1.0124","-0.10%"
"Apr 10, 2018","1.0162","1.0098","1.0172","1.0086","0.64%"
"Apr 09, 2018","1.0097","1.0089","1.0118","1.0054","-0.04%"
"Apr 06, 2018","1.0101","1.0116","1.0142","1.0082","-0.14%"
"Apr 05, 2018","1.0115","1.0126","1.0138","1.0088","-0.11%"
"Apr 04, 2018","1.0126","1.0077","1.0133","1.0064","0.47%"
"Apr 03, 2018","1.0079","1.0062","1.0097","1.0045","0.20%"
"Apr 02, 2018","1.0059","1.0067","1.0093","1.0040","-0.08%"
"Mar 30, 2018","1.0067","1.0069","1.0100","1.0058","-0.03%"
