65040000,0.91116,0.91174,0.91116,0.91174,0,0.91199,0.91258,0.91199,0.91258,0
65100000,0.91174,0.91174,0.91174,0.91174,0,0.91258,0.91258,0.91258,0.91258,0
65280000,0.91174,0.91174,0.91124,0.91124,0,0.91258,0.91258,0.91208,0.91208,0
66480000,0.91149,0.91149,0.91149,0.91149,0,0.91233,0.91233,0.91233,0.91233,0
66780000,0.91066,0.91066,0.91066,0.91066,0,0.91149,0.91149,0.91149,0.91149,0
67020000,0.91075,0.91075,0.91050,0.91075,0,0.91158,0.91158,0.91133,0.91158,0
67080000,0.91083,0.91083,0.91083,0.91083,0,0.91166,0.91166,0.91166,0.91166,0
67140000,0.91083,0.91083,0.91083,0.91083,0,0.91166,0.91166,0.91166,0.91166,0
67260000,0.91091,0.91091,0.91091,0.91091,0,0.91174,0.91174,0.91174,0.91174,0
67440000,0.91083,0.91083,0.91083,0.91083,0,0.91166,0.91166,0.91166,0.91166,0
67500000,0.91091,0.91091,0.91091,0.91091,0,0.91174,0.91174,0.91174,0.91174,0
67560000,0.91091,0.91091,0.91091,0.91091,0,0.91174,0.91174,0.91174,0.91174,0
67800000,0.91100,0.91100,0.91100,0.91100,0,0.91183,0.91183,0.91183,0.91183,0
67860000,0.91083,0.91083,0.91083,0.91083,0,0.91166,0.91166,0.91166,0.91166,0
67920000,0.91083,0.91091,0.91083,0.91083,0,0.91166,0.91174,0.91166,0.91166,0
67980000,0.91066,0.91083,0.91066,0.91083,0,0.91149,0.91166,0.91149,0.91166,0
68040000,0.91075,0.91075,0.91033,0.91075,0,0.91158,0.91158,0.91116,0.91158,0
68100000,0.91050,0.91075,0.91050,0.91058,0,0.91133,0.91158,0.91133,0.91141,0
68160000,0.91075,0.91075,0.91075,0.91075,0,0.91158,0.91158,0.91158,0.91158,0
68220000,0.91050,0.91075,0.91050,0.91058,0,0.91133,0.91158,0.91133,0.91141,0
68280000,0.91066,0.91083,0.91066,0.91083,0,0.91149,0.91166,0.91149,0.91166,0
68400000,0.91058,0.91058,0.91058,0.91058,0,0.91141,0.91141,0.91141,0.91141,0
68460000,0.91042,0.91042,0.91042,0.91042,0,0.91124,0.91124,0.91124,0.91124,0
68580000,0.91058,0.91058,0.91058,0.91058,0,0.91141,0.91141,0.91141,0.91141,0
68700000,0.91066,0.91066,0.91066,0.91066,0,0.91149,0.91149,0.91149,0.91149,0
