78900000,0.92490,0.92490,0.92490,0.92490,0,0.92584,0.92584,0.92584,0.92584,0
79020000,0.92507,0.92507,0.92490,0.92490,0,0.92601,0.92601,0.92584,0.92584,0
79080000,0.92498,0.92498,0.92490,0.92490,0,0.92593,0.92593,0.92584,0.92584,0
79260000,0.92498,0.92498,0.92498,0.92498,0,0.92593,0.92593,0.92593,0.92593,0
79320000,0.92498,0.92498,0.92498,0.92498,0,0.92593,0.92593,0.92593,0.92593,0
79500000,0.92507,0.92515,0.92507,0.92515,0,0.92601,0.92610,0.92601,0.92610,0
79620000,0.92533,0.92601,0.92524,0.92584,0,0.92627,0.92696,0.92618,0.92678,0
79680000,0.92593,0.92601,0.92593,0.92601,0,0.92687,0.92696,0.92687,0.92696,0
79860000,0.92593,0.92601,0.92593,0.92601,0,0.92687,0.92696,0.92687,0.92696,0
79920000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
80040000,0.92610,0.92610,0.92610,0.92610,0,0.92704,0.92704,0.92704,0.92704,0
80100000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
80160000,0.92593,0.92593,0.92593,0.92593,0,0.92687,0.92687,0.92687,0.92687,0
80280000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
80580000,0.92593,0.92593,0.92593,0.92593,0,0.92687,0.92687,0.92687,0.92687,0
80640000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
80820000,0.92593,0.92601,0.92593,0.92601,0,0.92687,0.92696,0.92687,0.92696,0
81000000,0.92593,0.92593,0.92593,0.92593,0,0.92687,0.92687,0.92687,0.92687,0
81300000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
81720000,0.92593,0.92593,0.92593,0.92593,0,0.92687,0.92687,0.92687,0.92687,0
82080000,0.92567,0.92567,0.92567,0.92567,0,0.92661,0.92661,0.92661,0.92661,0
82560000,0.92601,0.92601,0.92567,0.92584,0,0.92696,0.92696,0.92661,0.92678,0
82620000,0.92567,0.92567,0.92567,0.92567,0,0.92661,0.92661,0.92661,0.92661,0
82740000,0.92584,0.92584,0.92584,0.92584,0,0.92678,0.92678,0.92678,0.92678,0
82800000,0.92593,0.92593,0.92575,0.92575,0,0.92687,0.92687,0.92670,0.92670,0
82860000,0.92593,0.92593,0.92575,0.92575,0,0.92687,0.92687,0.92670,0.92670,0
82980000,0.92567,0.92575,0.92567,0.92575,0,0.92661,0.92670,0.92661,0.92670,0
83040000,0.92567,0.92567,0.92567,0.92567,0,0.92661,0.92661,0.92661,0.92661,0
83100000,0.92575,0.92575,0.92558,0.92558,0,0.92670,0.92670,0.92653,0.92653,0
83160000,0.92567,0.92567,0.92567,0.92567,0,0.92661,0.92661,0.92661,0.92661,0
83220000,0.92593,0.92593,0.92593,0.92593,0,0.92687,0.92687,0.92687,0.92687,0
83280000,0.92593,0.92610,0.92593,0.92610,0,0.92687,0.92704,0.92687,0.92704,0
83340000,0.92618,0.92627,0.92618,0.92627,0,0.92713,0.92721,0.92713,0.92721,0
83400000,0.92627,0.92635,0.92618,0.92635,0,0.92721,0.92730,0.92713,0.92730,0
83460000,0.92635,0.92644,0.92635,0.92635,0,0.92730,0.92739,0.92730,0.92730,0
83520000,0.92627,0.92627,0.92593,0.92601,0,0.92721,0.92721,0.92687,0.92696,0
83580000,0.92601,0.92601,0.92593,0.92601,0,0.92696,0.92696,0.92687,0.92696,0
83640000,0.92601,0.92610,0.92593,0.92610,0,0.92696,0.92704,0.92687,0.92704,0
83700000,0.92610,0.92618,0.92593,0.92593,0,0.92704,0.92713,0.92687,0.92687,0
83760000,0.92593,0.92635,0.92593,0.92627,0,0.92687,0.92730,0.92687,0.92721,0
83820000,0.92627,0.92635,0.92627,0.92635,0,0.92721,0.92730,0.92721,0.92730,0
83880000,0.92635,0.92635,0.92635,0.92635,0,0.92730,0.92730,0.92730,0.92730,0
83940000,0.92635,0.92635,0.92635,0.92635,0,0.92730,0.92730,0.92730,0.92730,0
84000000,0.92635,0.92635,0.92635,0.92635,0,0.92730,0.92730,0.92730,0.92730,0
84060000,0.92635,0.92635,0.92618,0.92618,0,0.92730,0.92730,0.92713,0.92713,0
84120000,0.92618,0.92618,0.92601,0.92618,0,0.92713,0.92713,0.92696,0.92713,0
84180000,0.92618,0.92618,0.92593,0.92601,0,0.92713,0.92713,0.92687,0.92696,0
84240000,0.92601,0.92601,0.92601,0.92601,0,0.92696,0.92696,0.92696,0.92696,0
84300000,0.92653,0.92653,0.92618,0.92627,0,0.92747,0.92747,0.92713,0.92721,0
84360000,0.92627,0.92627,0.92627,0.92627,0,0.92721,0.92721,0.92721,0.92721,0
84420000,0.92627,0.92635,0.92627,0.92635,0,0.92721,0.92730,0.92721,0.92730,0
84480000,0.92635,0.92635,0.92601,0.92627,0,0.92730,0.92730,0.92696,0.92721,0
84540000,0.92627,0.92627,0.92601,0.92601,0,0.92721,0.92721,0.92696,0.92696,0
84600000,0.92601,0.92627,0.92593,0.92593,0,0.92696,0.92721,0.92687,0.92687,0
84660000,0.92593,0.92644,0.92593,0.92644,0,0.92687,0.92739,0.92687,0.92739,0
84720000,0.92644,0.92661,0.92644,0.92661,0,0.92739,0.92756,0.92739,0.92756,0
84780000,0.92661,0.92661,0.92644,0.92644,0,0.92756,0.92756,0.92739,0.92739,0
84840000,0.92644,0.92644,0.92644,0.92644,0,0.92739,0.92739,0.92739,0.92739,0
84900000,0.92635,0.92644,0.92627,0.92627,0,0.92730,0.92739,0.92721,0.92721,0
84960000,0.92627,0.92635,0.92610,0.92635,0,0.92721,0.92730,0.92704,0.92730,0
85020000,0.92635,0.92635,0.92627,0.92627,0,0.92730,0.92730,0.92721,0.92721,0
85080000,0.92627,0.92635,0.92627,0.92635,0,0.92721,0.92730,0.92721,0.92730,0
85140000,0.92635,0.92635,0.92618,0.92618,0,0.92730,0.92730,0.92713,0.92713,0
85200000,0.92618,0.92653,0.92618,0.92644,0,0.92713,0.92747,0.92713,0.92739,0
85260000,0.92644,0.92644,0.92635,0.92644,0,0.92739,0.92739,0.92730,0.92739,0
85320000,0.92644,0.92644,0.92635,0.92644,0,0.92739,0.92739,0.92730,0.92739,0
85380000,0.92644,0.92644,0.92644,0.92644,0,0.92739,0.92739,0.92739,0.92739,0
