66420000,0.92005,0.92005,0.91996,0.91996,0,0.92098,0.92098,0.92090,0.92090,0
66480000,0.91996,0.91996,0.91996,0.91996,0,0.92090,0.92090,0.92090,0.92090,0
66600000,0.91988,0.91988,0.91979,0.91979,0,0.92081,0.92081,0.92073,0.92073,0
66720000,0.91962,0.91971,0.91962,0.91971,0,0.92056,0.92064,0.92056,0.92064,0
66780000,0.91962,0.91962,0.91962,0.91962,0,0.92056,0.92056,0.92056,0.92056,0
66840000,0.91971,0.91988,0.91971,0.91979,0,0.92064,0.92081,0.92064,0.92073,0
66960000,0.91971,0.91971,0.91962,0.91962,0,0.92064,0.92064,0.92056,0.92056,0
67020000,0.91971,0.91979,0.91971,0.91979,0,0.92064,0.92073,0.92064,0.92073,0
67080000,0.91962,0.91962,0.91954,0.91954,0,0.92056,0.92056,0.92047,0.92047,0
67140000,0.91962,0.91962,0.91962,0.91962,0,0.92056,0.92056,0.92056,0.92056,0
68220000,0.91979,0.91979,0.91962,0.91962,0,0.92073,0.92073,0.92056,0.92056,0
68400000,0.91954,0.91954,0.91954,0.91954,0,0.92047,0.92047,0.92047,0.92047,0
68640000,0.91946,0.91946,0.91946,0.91946,0,0.92039,0.92039,0.92039,0.92039,0
68820000,0.91937,0.91937,0.91937,0.91937,0,0.92030,0.92030,0.92030,0.92030,0
68880000,0.91946,0.91946,0.91920,0.91920,0,0.92039,0.92039,0.92013,0.92013,0
69120000,0.91912,0.91912,0.91912,0.91912,0,0.92005,0.92005,0.92005,0.92005,0
69420000,0.91920,0.91920,0.91903,0.91903,0,0.92013,0.92013,0.91996,0.91996,0
69540000,0.91912,0.91912,0.91912,0.91912,0,0.92005,0.92005,0.92005,0.92005,0
69600000,0.91929,0.91929,0.91929,0.91929,0,0.92022,0.92022,0.92022,0.92022,0
69660000,0.91946,0.91946,0.91937,0.91937,0,0.92039,0.92039,0.92030,0.92030,0
69840000,0.91920,0.91920,0.91920,0.91920,0,0.92013,0.92013,0.92013,0.92013,0
69900000,0.91929,0.91929,0.91920,0.91920,0,0.92022,0.92022,0.92013,0.92013,0
69960000,0.91946,0.91946,0.91946,0.91946,0,0.92039,0.92039,0.92039,0.92039,0
71100000,0.91861,0.91861,0.91861,0.91861,0,0.91954,0.91954,0.91954,0.91954,0
71160000,0.91870,0.91870,0.91861,0.91861,0,0.91962,0.91962,0.91954,0.91954,0
71220000,0.91802,0.91819,0.91802,0.91819,0,0.91895,0.91912,0.91895,0.91912,0
71340000,0.91811,0.91819,0.91811,0.91819,0,0.91903,0.91912,0.91903,0.91912,0
71400000,0.91802,0.91802,0.91785,0.91785,0,0.91895,0.91895,0.91878,0.91878,0
71460000,0.91794,0.91794,0.91794,0.91794,0,0.91886,0.91886,0.91886,0.91886,0
71520000,0.91777,0.91853,0.91777,0.91827,0,0.91870,0.91946,0.91870,0.91920,0
71640000,0.91827,0.91827,0.91802,0.91802,0,0.91920,0.91920,0.91895,0.91895,0
72000000,0.91802,0.91811,0.91802,0.91811,0,0.91895,0.91903,0.91895,0.91903,0
72060000,0.91768,0.91785,0.91760,0.91785,0,0.91861,0.91878,0.91853,0.91878,0
72120000,0.91785,0.91785,0.91785,0.91785,0,0.91878,0.91878,0.91878,0.91878,0
72240000,0.91794,0.91794,0.91777,0.91777,0,0.91886,0.91886,0.91870,0.91870,0
72300000,0.91777,0.91777,0.91777,0.91777,0,0.91870,0.91870,0.91870,0.91870,0
72420000,0.91768,0.91777,0.91768,0.91777,0,0.91861,0.91870,0.91861,0.91870,0
72540000,0.91768,0.91768,0.91768,0.91768,0,0.91861,0.91861,0.91861,0.91861,0
