0,0.91794,0.91802,0.91777,0.91785,0,0.91819,0.91827,0.91802,0.91811,0
60000,0.91785,0.91794,0.91760,0.91785,0,0.91811,0.91819,0.91785,0.91811,0
120000,0.91785,0.91802,0.91777,0.91785,0,0.91811,0.91827,0.91802,0.91811,0
180000,0.91785,0.91827,0.91785,0.91827,0,0.91811,0.91853,0.91811,0.91853,0
240000,0.91827,0.91836,0.91819,0.91836,0,0.91853,0.91861,0.91844,0.91861,0
300000,0.91827,0.91844,0.91785,0.91819,0,0.91853,0.91870,0.91811,0.91844,0
360000,0.91819,0.91819,0.91802,0.91811,0,0.91844,0.91844,0.91827,0.91836,0
420000,0.91819,0.91819,0.91794,0.91811,0,0.91844,0.91844,0.91819,0.91836,0
480000,0.91802,0.91811,0.91785,0.91811,0,0.91827,0.91836,0.91811,0.91836,0
540000,0.91819,0.91844,0.91811,0.91811,0,0.91844,0.91870,0.91836,0.91836,0
600000,0.91819,0.91827,0.91802,0.91827,0,0.91844,0.91853,0.91827,0.91853,0
660000,0.91827,0.91853,0.91819,0.91853,0,0.91853,0.91878,0.91844,0.91878,0
720000,0.91853,0.91853,0.91836,0.91844,0,0.91878,0.91878,0.91861,0.91870,0
780000,0.91844,0.91853,0.91844,0.91853,0,0.91870,0.91878,0.91870,0.91878,0
840000,0.91853,0.91861,0.91844,0.91844,0,0.91878,0.91886,0.91870,0.91870,0
900000,0.91836,0.91844,0.91836,0.91844,0,0.91861,0.91870,0.91861,0.91870,0
960000,0.91861,0.91870,0.91861,0.91861,0,0.91886,0.91895,0.91886,0.91886,0
1020000,0.91870,0.91870,0.91853,0.91861,0,0.91895,0.91895,0.91878,0.91886,0
1080000,0.91853,0.91861,0.91853,0.91861,0,0.91878,0.91886,0.91878,0.91886,0
1140000,0.91853,0.91861,0.91819,0.91853,0,0.91878,0.91886,0.91844,0.91878,0
1200000,0.91853,0.91870,0.91853,0.91870,0,0.91878,0.91895,0.91878,0.91895,0
1260000,0.91861,0.91878,0.91853,0.91853,0,0.91886,0.91903,0.91878,0.91878,0
1320000,0.91861,0.91870,0.91853,0.91861,0,0.91886,0.91895,0.91878,0.91886,0
1380000,0.91861,0.91870,0.91853,0.91870,0,0.91886,0.91895,0.91878,0.91895,0
1440000,0.91870,0.91870,0.91861,0.91861,0,0.91895,0.91895,0.91886,0.91886,0
1500000,0.91861,0.91886,0.91861,0.91878,0,0.91886,0.91912,0.91886,0.91903,0
1560000,0.91886,0.91886,0.91870,0.91878,0,0.91912,0.91912,0.91895,0.91903,0
1620000,0.91870,0.91878,0.91870,0.91878,0,0.91895,0.91903,0.91895,0.91903,0
1680000,0.91886,0.91903,0.91886,0.91895,0,0.91912,0.91929,0.91912,0.91920,0
1740000,0.91895,0.91895,0.91878,0.91895,0,0.91920,0.91920,0.91903,0.91920,0
1800000,0.91895,0.91903,0.91895,0.91895,0,0.91920,0.91929,0.91920,0.91920,0
