"Date","Price","Open","High","Low","Change %"
"Sep 14, 2009","4.2759","4.2800","4.3092","4.2518","-0.10%"
"Sep 11, 2009","4.2803","4.2492","4.2906","4.2400","0.61%"
"Sep 10, 2009","4.2543","4.2463","4.2772","4.2372","0.13%"
"Sep 09, 2009","4.2488","4.2398","4.2618","4.2331","0.10%"
"Sep 08, 2009","4.2447","4.2407","4.2569","4.2277","-0.02%"
"Sep 07, 2009","4.2456","4.2452","4.2521","4.2115","-0.08%"
"Sep 04, 2009","4.2492","4.2416","4.2584","4.2328","0.08%"
"Sep 03, 2009","4.2458","4.2391","4.2661","4.2309","0.03%"
"Sep 02, 2009","4.2446","4.2241","4.2501","4.2168","0.40%"
"Sep 01, 2009","4.2275","4.2192","4.2337","4.2033","0.14%"
"Aug 31, 2009","4.2218","4.2141","4.2274","4.1880","0.17%"
"Aug 28, 2009","4.2147","4.2210","4.2490","4.1972","-0.19%"
"Aug 27, 2009","4.2226","4.2270","4.2340","4.2019","-0.04%"
"Aug 26, 2009","4.2244","4.2061","4.2354","4.1991","0.31%"
"Aug 25, 2009","4.2115","4.2158","4.2313","4.2025","-0.26%"
"Aug 24, 2009","4.2225","4.2180","4.2297","4.1976","-0.02%"
"Aug 21, 2009","4.2233","4.2278","4.2404","4.2116","-0.24%"
"Aug 20, 2009","4.2334","4.2231","4.2407","4.2136","0.18%"
"Aug 19, 2009","4.2256","4.2126","4.2370","4.2073","0.27%"
"Aug 18, 2009","4.2142","4.2205","4.2285","4.2068","-0.12%"
"Aug 17, 2009","4.2192","4.2083","4.2309","4.1968","0.09%"
"Aug 14, 2009","4.2153","4.2023","4.2245","4.1997","0.17%"
"Aug 13, 2009","4.2082","4.2112","4.2297","4.1983","-0.36%"
"Aug 12, 2009","4.2234","4.2158","4.2319","4.2044","0.11%"
"Aug 11, 2009","4.2187","4.2061","4.2203","4.2012","0.15%"
"Aug 10, 2009","4.2123","4.2083","4.2184","4.1955","0.02%"
"Aug 07, 2009","4.2113","4.2020","4.2246","4.1965","0.04%"
"Aug 06, 2009","4.2095","4.2038","4.2156","4.1943","0.05%"
"Aug 05, 2009","4.2075","4.2026","4.2199","4.1898","0.13%"
"Aug 04, 2009","4.2021","4.1988","4.2172","4.1912","-0.01%"
"Aug 03, 2009","4.2024","4.2139","4.2226","4.1905","-0.28%"
"Jul 31, 2009","4.2140","4.2042","4.2233","4.1974","0.19%"
"Jul 30, 2009","4.2061","4.2107","4.2245","4.1948","-0.22%"
"Jul 29, 2009","4.2154","4.2047","4.2240","4.1954","0.10%"
"Jul 28, 2009","4.2110","4.2038","4.2171","4.1914","-0.00%"
"Jul 27, 2009","4.2112","4.2107","4.2331","4.1888","-0.09%"
"Jul 24, 2009","4.2149","4.2235","4.2370","4.2025","-0.38%"
"Jul 23, 2009","4.2308","4.2332","4.2398","4.2176","-0.14%"
"Jul 22, 2009","4.2369","4.2303","4.2400","4.2253","0.03%"
"Jul 21, 2009","4.2357","4.2345","4.2431","4.2053","0.04%"
"Jul 20, 2009","4.2338","4.2381","4.2559","4.2277","-0.19%"
"Jul 17, 2009","4.2417","4.2297","4.2540","4.2129","0.22%"
"Jul 16, 2009","4.2325","4.2085","4.2462","4.2064","0.38%"
"Jul 15, 2009","4.2165","4.2121","4.2291","4.2019","-0.04%"
"Jul 14, 2009","4.2181","4.2188","4.2261","4.2059","-0.10%"
"Jul 13, 2009","4.2225","4.2154","4.2389","4.2002","0.09%"
"Jul 10, 2009","4.2189","4.2060","4.2268","4.1940","0.10%"
"Jul 09, 2009","4.2146","4.2151","4.2246","4.2036","-0.04%"
"Jul 08, 2009","4.2164","4.2049","4.2247","4.2027","0.19%"
"Jul 07, 2009","4.2085","4.2030","4.2176","4.1954","0.02%"
"Jul 06, 2009","4.2075","4.1763","4.2176","4.1757","0.11%"
"Jul 03, 2009","4.2030","4.2060","4.2146","4.1882","-0.16%"
"Jul 02, 2009","4.2098","4.1888","4.2256","4.1747","0.40%"
"Jul 01, 2009","4.1931","4.2086","4.2147","4.1765","-0.41%"
