"Date","Price","Open","High","Low","Change %"
"Aug 21, 2018","9.0828","9.0128","9.1070","9.0104","0.78%"
"Aug 20, 2018","9.0127","8.9814","9.0165","8.9438","0.39%"
"Aug 17, 2018","8.9776","8.9298","8.9848","8.9201","0.52%"
"Aug 16, 2018","8.9308","8.9062","8.9574","8.8978","0.28%"
"Aug 15, 2018","8.9058","8.9047","8.9154","8.8696","0.01%"
"Aug 14, 2018","8.9049","8.9567","8.9735","8.8941","-0.57%"
"Aug 13, 2018","8.9559","8.9403","8.9758","8.9206","-0.02%"
"Aug 10, 2018","8.9575","9.0483","9.0565","8.9363","-1.00%"
"Aug 09, 2018","9.0483","9.1137","9.1212","9.0471","-0.72%"
"Aug 08, 2018","9.1137","9.1041","9.1286","9.0831","0.10%"
"Aug 07, 2018","9.1049","9.0696","9.1131","9.0634","0.40%"
"Aug 06, 2018","9.0685","9.0825","9.0841","9.0483","-0.12%"
"Aug 03, 2018","9.0794","9.0922","9.1140","9.0730","-0.15%"
"Aug 02, 2018","9.0931","9.1514","9.1598","9.0914","-0.64%"
"Aug 01, 2018","9.1515","9.1767","9.1851","9.1484","-0.27%"
"Jul 31, 2018","9.1767","9.1877","9.2187","9.1685","-0.12%"
"Jul 30, 2018","9.1875","9.1515","9.1992","9.1420","0.43%"
"Jul 27, 2018","9.1486","9.1363","9.1541","9.1199","0.13%"
"Jul 26, 2018","9.1371","9.2019","9.2152","9.1342","-0.70%"
"Jul 25, 2018","9.2019","9.1685","9.2102","9.1502","0.35%"
"Jul 24, 2018","9.1698","9.1761","9.1961","9.1436","-0.07%"
"Jul 23, 2018","9.1760","9.2062","9.2235","9.1686","-0.26%"
"Jul 20, 2018","9.1999","9.1401","9.2157","9.1253","0.66%"
"Jul 19, 2018","9.1393","9.1371","9.1685","9.0854","0.04%"
"Jul 18, 2018","9.1356","9.1526","9.1576","9.1071","-0.19%"
"Jul 17, 2018","9.1526","9.1919","9.2194","9.1439","-0.42%"
"Jul 16, 2018","9.1912","9.1640","9.2040","9.1623","0.21%"
"Jul 13, 2018","9.1715","9.1592","9.1740","9.1129","0.11%"
"Jul 12, 2018","9.1616","9.1631","9.1807","9.1420","-0.02%"
"Jul 11, 2018","9.1631","9.2176","9.2303","9.1559","-0.59%"
"Jul 10, 2018","9.2171","9.2230","9.2334","9.1746","-0.06%"
"Jul 09, 2018","9.2229","9.2200","9.2553","9.2075","0.04%"
"Jul 06, 2018","9.2194","9.1735","9.2365","9.1667","0.50%"
"Jul 05, 2018","9.1739","9.1417","9.1989","9.1387","0.34%"
"Jul 04, 2018","9.1424","9.1456","9.1637","9.1205","-0.03%"
"Jul 03, 2018","9.1449","9.1316","9.1601","9.1175","0.15%"
"Jul 02, 2018","9.1311","9.1412","9.1784","9.0922","-0.41%"
"Jun 29, 2018","9.1684","9.0794","9.1738","9.0708","0.98%"
"Jun 28, 2018","9.0793","9.0681","9.1054","9.0454","0.13%"
"Jun 27, 2018","9.0671","9.1412","9.1603","9.0569","-0.82%"
"Jun 26, 2018","9.1420","9.1837","9.1989","9.1312","-0.46%"
"Jun 25, 2018","9.1840","9.1464","9.1931","9.1234","0.41%"
"Jun 22, 2018","9.1464","9.1044","9.1622","9.0997","0.47%"
"Jun 21, 2018","9.1037","9.0799","9.1280","9.0295","0.26%"
"Jun 20, 2018","9.0798","9.0972","9.1040","9.0543","-0.19%"
"Jun 19, 2018","9.0973","9.1242","9.1415","9.0508","-0.29%"
"Jun 18, 2018","9.1237","9.1122","9.1253","9.0767","0.13%"
"Jun 15, 2018","9.1122","9.0808","9.1286","9.0602","0.35%"
"Jun 14, 2018","9.0808","9.2539","9.3027","9.0753","-1.87%"
"Jun 13, 2018","9.2539","9.2165","9.2635","9.2023","0.41%"
"Jun 12, 2018","9.2165","9.2467","9.2684","9.2067","-0.32%"
"Jun 11, 2018","9.2463","9.2314","9.2759","9.2218","0.15%"
"Jun 08, 2018","9.2328","9.2574","9.2669","9.2000","-0.27%"
"Jun 07, 2018","9.2576","9.2403","9.2912","9.2375","0.20%"
"Jun 06, 2018","9.2393","9.1944","9.2576","9.1876","0.48%"
"Jun 05, 2018","9.1956","9.1777","9.2079","9.1430","0.19%"
"Jun 04, 2018","9.1782","9.1445","9.2154","9.1420","0.33%"
"Jun 01, 2018","9.1480","9.1702","9.1937","9.1133","-0.25%"
"May 31, 2018","9.1705","9.1542","9.2025","9.1314","0.20%"
"May 30, 2018","9.1524","9.0539","9.1639","9.0368","1.09%"
"May 29, 2018","9.0539","9.1199","9.1337","9.0300","-0.71%"
"May 28, 2018","9.1190","9.1413","9.2012","9.1055","-0.25%"
"May 25, 2018","9.1418","9.1976","9.2074","9.1364","-0.60%"
"May 24, 2018","9.1973","9.1811","9.2211","9.1739","0.18%"
"May 23, 2018","9.1807","9.2451","9.2549","9.1644","-0.71%"
"May 22, 2018","9.2459","9.2553","9.2858","9.2264","-0.10%"
"May 21, 2018","9.2548","9.2335","9.2584","9.1975","0.10%"
"May 18, 2018","9.2451","9.2596","9.2823","9.2235","-0.14%"
"May 17, 2018","9.2582","9.2693","9.2934","9.2432","-0.12%"
"May 16, 2018","9.2689","9.2916","9.3057","9.2327","-0.25%"
"May 15, 2018","9.2924","9.3611","9.3715","9.2759","-0.75%"
"May 14, 2018","9.3623","9.3778","9.4180","9.3613","-0.14%"
"May 11, 2018","9.3758","9.3547","9.3965","9.3344","0.24%"
"May 10, 2018","9.3529","9.3039","9.3788","9.2963","0.54%"
"May 09, 2018","9.3026","9.3116","9.3394","9.2794","-0.11%"
"May 08, 2018","9.3133","9.3581","9.3732","9.2920","-0.49%"
"May 07, 2018","9.3589","9.3819","9.4033","9.3392","-0.31%"
"May 04, 2018","9.3878","9.4106","9.4171","9.3497","-0.24%"
"May 03, 2018","9.4102","9.3808","9.4268","9.3767","0.31%"
"May 02, 2018","9.3811","9.4138","9.4466","9.3706","-0.35%"
"May 01, 2018","9.4141","9.4790","9.4855","9.4037","-0.69%"
"Apr 30, 2018","9.4797","9.5147","9.5288","9.4678","-0.41%"
"Apr 27, 2018","9.5191","9.4974","9.5236","9.4616","0.25%"
"Apr 26, 2018","9.4957","9.5423","9.5830","9.4907","-0.49%"
"Apr 25, 2018","9.5424","9.5977","9.6052","9.5411","-0.58%"
"Apr 24, 2018","9.5985","9.5741","9.6097","9.5556","0.25%"
"Apr 23, 2018","9.5744","9.6396","9.6420","9.5661","-0.67%"
"Apr 20, 2018","9.6387","9.6890","9.6944","9.6110","-0.52%"
"Apr 19, 2018","9.6890","9.7128","9.7341","9.6762","-0.25%"
"Apr 18, 2018","9.7132","9.7097","9.7327","9.6889","0.03%"
"Apr 17, 2018","9.7106","9.7171","9.7447","9.6835","-0.08%"
"Apr 16, 2018","9.7179","9.6789","9.7305","9.6743","0.39%"
"Apr 13, 2018","9.6798","9.6766","9.6931","9.6609","0.03%"
"Apr 12, 2018","9.6767","9.7087","9.7195","9.6552","-0.32%"
"Apr 11, 2018","9.7080","9.6997","9.7315","9.6923","0.09%"
"Apr 10, 2018","9.6989","9.6711","9.7172","9.6567","0.29%"
"Apr 09, 2018","9.6707","9.6357","9.6786","9.6228","0.32%"
"Apr 06, 2018","9.6402","9.6069","9.6474","9.5866","0.35%"
"Apr 05, 2018","9.6069","9.6371","9.6480","9.5902","-0.31%"
"Apr 04, 2018","9.6371","9.6299","9.6664","9.6198","0.07%"
"Apr 03, 2018","9.6305","9.6560","9.6824","9.6170","-0.26%"
"Apr 02, 2018","9.6555","9.6717","9.6896","9.6397","-0.17%"
"Mar 30, 2018","9.6716","9.6533","9.6789","9.6481","0.18%"
"Mar 29, 2018","9.6544","9.6593","9.6823","9.6402","-0.04%"
"Mar 28, 2018","9.6585","9.7322","9.7478","9.6529","-0.76%"
"Mar 27, 2018","9.7323","9.7635","9.7919","9.7091","-0.31%"
"Mar 26, 2018","9.7622","9.6878","9.7780","9.6823","0.72%"
"Mar 23, 2018","9.6921","9.6547","9.7095","9.6536","0.39%"
"Mar 22, 2018","9.6547","9.6800","9.7218","9.6410","-0.26%"
"Mar 21, 2018","9.6800","9.6031","9.6897","9.6021","0.80%"
"Mar 20, 2018","9.6031","9.6736","9.6923","9.6004","-0.73%"
"Mar 19, 2018","9.6736","9.6349","9.6945","9.6152","0.36%"
"Mar 16, 2018","9.6391","9.6500","9.6764","9.6169","-0.10%"
"Mar 15, 2018","9.6487","9.6959","9.7112","9.6443","-0.50%"
"Mar 14, 2018","9.6972","9.7150","9.7348","9.6813","-0.18%"
"Mar 13, 2018","9.7144","9.6716","9.7294","9.6552","0.45%"
"Mar 12, 2018","9.6710","9.6484","9.6807","9.6348","0.27%"
"Mar 09, 2018","9.6448","9.6540","9.6693","9.6210","-0.09%"
"Mar 08, 2018","9.6537","9.7270","9.7573","9.6441","-0.73%"
"Mar 07, 2018","9.7247","9.7166","9.7514","9.7052","0.08%"
"Mar 06, 2018","9.7167","9.6621","9.7307","9.6570","0.57%"
"Mar 05, 2018","9.6618","9.6495","9.6829","9.6080","0.17%"
"Mar 02, 2018","9.6453","9.6014","9.6607","9.5914","0.44%"
"Mar 01, 2018","9.6029","9.5430","9.6066","9.5124","0.62%"
"Feb 28, 2018","9.5434","9.5762","9.5848","9.5390","-0.33%"
"Feb 27, 2018","9.5754","9.6362","9.6634","9.5661","-0.63%"
"Feb 26, 2018","9.6365","9.6217","9.6672","9.6062","0.19%"
"Feb 23, 2018","9.6180","9.6463","9.6538","9.6059","-0.31%"
"Feb 22, 2018","9.6479","9.6121","9.6664","9.5938","0.37%"
"Feb 21, 2018","9.6127","9.6534","9.6727","9.6099","-0.42%"
"Feb 20, 2018","9.6537","9.7060","9.7101","9.6393","-0.53%"
"Feb 19, 2018","9.7050","9.7055","9.7272","9.6733","0.01%"
"Feb 16, 2018","9.7043","9.7805","9.8212","9.6950","-0.78%"
"Feb 15, 2018","9.7804","9.7380","9.7872","9.7358","0.42%"
"Feb 14, 2018","9.7391","9.6632","9.7523","9.6023","0.79%"
"Feb 13, 2018","9.6631","9.6125","9.6782","9.6076","0.54%"
"Feb 12, 2018","9.6115","9.5794","9.6164","9.5664","0.48%"
"Feb 09, 2018","9.5654","9.5775","9.6098","9.5436","-0.14%"
"Feb 08, 2018","9.5791","9.5884","9.6145","9.5483","-0.10%"
"Feb 07, 2018","9.5891","9.6771","9.7006","9.5740","-0.91%"
"Feb 06, 2018","9.6771","9.6717","9.7225","9.6278","0.05%"
"Feb 05, 2018","9.6722","9.7412","9.7564","9.6675","-0.76%"
"Feb 02, 2018","9.7467","9.7820","9.7893","9.7050","-0.36%"
"Feb 01, 2018","9.7823","9.7111","9.7949","9.6865","0.68%"
"Jan 31, 2018","9.7166","9.6987","9.7581","9.6878","0.18%"
"Jan 30, 2018","9.6994","9.6807","9.7386","9.6441","0.20%"
"Jan 29, 2018","9.6805","9.7141","9.7219","9.6442","-0.30%"
"Jan 26, 2018","9.7098","9.6901","9.7700","9.6709","0.19%"
"Jan 25, 2018","9.6913","9.7004","9.8013","9.6641","-0.10%"
"Jan 24, 2018","9.7010","9.6167","9.7087","9.6121","0.88%"
"Jan 23, 2018","9.6165","9.5877","9.6222","9.5551","0.31%"
"Jan 22, 2018","9.5869","9.5893","9.5955","9.5498","0.35%"
"Jan 19, 2018","9.5530","9.5650","9.6134","9.5516","-0.14%"
"Jan 18, 2018","9.5665","9.5269","9.5886","9.5101","0.41%"
"Jan 17, 2018","9.5274","9.5902","9.6419","9.5192","-0.67%"
"Jan 16, 2018","9.5915","9.5946","9.6115","9.5399","-0.03%"
"Jan 15, 2018","9.5939","9.5422","9.6221","9.5353","0.64%"
"Jan 12, 2018","9.5331","9.4133","9.5355","9.4116","1.28%"
"Jan 11, 2018","9.4127","9.3449","9.4343","9.3322","0.72%"
"Jan 10, 2018","9.3456","9.3364","9.4016","9.3274","0.10%"
"Jan 09, 2018","9.3358","9.3589","9.3690","9.3194","-0.25%"
"Jan 08, 2018","9.3591","9.4053","9.4266","9.3518","-0.50%"
"Jan 05, 2018","9.4062","9.4333","9.4517","9.3999","-0.29%"
"Jan 04, 2018","9.4335","9.3901","9.4513","9.3837","0.45%"
"Jan 03, 2018","9.3916","9.4235","9.4337","9.3814","-0.34%"
"Jan 02, 2018","9.4240","9.3855","9.4428","9.3776","0.43%"
"Jan 01, 2018","9.3833","9.3778","9.3864","9.3715","0.10%"
"Dec 29, 2017","9.3738","9.3345","9.3989","9.3298","0.42%"
"Dec 28, 2017","9.3344","9.2851","9.3480","9.2851","0.53%"
"Dec 27, 2017","9.2851","9.2634","9.3064","9.2598","0.24%"
"Dec 26, 2017","9.2630","9.2764","9.2811","9.2516","-0.16%"
"Dec 25, 2017","9.2775","9.2711","9.2894","9.2569","0.07%"
"Dec 22, 2017","9.2706","9.2843","9.2865","9.2410","-0.14%"
"Dec 21, 2017","9.2836","9.2856","9.3014","9.2672","-0.04%"
"Dec 20, 2017","9.2872","9.2524","9.3108","9.2491","0.36%"
"Dec 19, 2017","9.2541","9.2093","9.2645","9.2065","0.50%"
"Dec 18, 2017","9.2085","9.1809","9.2491","9.1684","0.30%"
"Dec 15, 2017","9.1811","9.1957","9.2284","9.1809","-0.16%"
"Dec 14, 2017","9.1959","9.2296","9.2638","9.1896","-0.37%"
"Dec 13, 2017","9.2300","9.1677","9.2342","9.1560","0.69%"
"Dec 12, 2017","9.1672","9.1872","9.2081","9.1471","-0.22%"
"Dec 11, 2017","9.1872","9.1859","9.2239","9.1813","0.05%"
"Dec 08, 2017","9.1823","9.1899","9.1957","9.1556","-0.10%"
"Dec 07, 2017","9.1915","9.2173","9.2287","9.1897","-0.28%"
"Dec 06, 2017","9.2169","9.2438","9.2601","9.2047","-0.29%"
"Dec 05, 2017","9.2439","9.2772","9.2856","9.2221","-0.36%"
"Dec 04, 2017","9.2772","9.2830","9.2892","9.2453","-0.14%"
"Dec 01, 2017","9.2901","9.2968","9.3286","9.2569","-0.07%"
"Nov 30, 2017","9.2968","9.2509","9.3194","9.2213","0.49%"
"Nov 29, 2017","9.2513","9.2388","9.2754","9.2249","0.12%"
"Nov 28, 2017","9.2403","9.2805","9.3021","9.2284","-0.44%"
"Nov 27, 2017","9.2808","9.3176","9.3320","9.2790","-0.38%"
"Nov 24, 2017","9.3158","9.2561","9.3279","9.2408","0.63%"
"Nov 23, 2017","9.2574","9.2335","9.2604","9.2271","0.25%"
"Nov 22, 2017","9.2340","9.1687","9.2408","9.1644","0.71%"
"Nov 21, 2017","9.1687","9.1640","9.1854","9.1501","0.05%"
"Nov 20, 2017","9.1645","9.2082","9.2242","9.1557","-0.52%"
"Nov 17, 2017","9.2125","9.1928","9.2321","9.1889","0.22%"
"Nov 16, 2017","9.1921","9.2044","9.2155","9.1799","-0.14%"
"Nov 15, 2017","9.2048","9.2050","9.2596","9.1965","-0.01%"
"Nov 14, 2017","9.2056","9.1023","9.2127","9.0959","1.14%"
"Nov 13, 2017","9.1016","9.1007","9.1072","9.0760","0.02%"
"Nov 10, 2017","9.0999","9.0800","9.1136","9.0669","0.22%"
"Nov 09, 2017","9.0796","9.0401","9.0910","9.0316","0.42%"
"Nov 08, 2017","9.0417","9.0428","9.0611","9.0270","-0.01%"
"Nov 07, 2017","9.0428","9.0579","9.0643","9.0152","-0.17%"
"Nov 06, 2017","9.0579","9.0572","9.0703","9.0346","0.00%"
"Nov 03, 2017","9.0577","9.0949","9.1230","9.0505","-0.40%"
"Nov 02, 2017","9.0945","9.0631","9.1195","9.0582","0.34%"
"Nov 01, 2017","9.0633","9.0856","9.0970","9.0552","-0.24%"
"Oct 31, 2017","9.0853","9.0864","9.0970","9.0679","-0.01%"
"Oct 30, 2017","9.0866","9.0543","9.0940","9.0473","0.29%"
"Oct 27, 2017","9.0602","9.0901","9.0968","9.0337","-0.33%"
"Oct 26, 2017","9.0904","9.2163","9.2349","9.0808","-1.38%"
"Oct 25, 2017","9.2173","9.1777","9.2233","9.1692","0.42%"
"Oct 24, 2017","9.1786","9.1652","9.2031","9.1617","0.15%"
"Oct 23, 2017","9.1651","9.1856","9.1915","9.1474","-0.33%"
"Oct 20, 2017","9.1957","9.2449","9.2500","9.1774","-0.54%"
"Oct 19, 2017","9.2454","9.2056","9.2515","9.1822","0.44%"
"Oct 18, 2017","9.2050","9.1867","9.2188","9.1580","0.19%"
"Oct 17, 2017","9.1872","9.2109","9.2142","9.1631","-0.24%"
"Oct 16, 2017","9.2097","9.2318","9.2326","9.1996","-0.22%"
"Oct 13, 2017","9.2302","9.2365","9.2708","9.2162","-0.07%"
"Oct 12, 2017","9.2370","9.2601","9.2734","9.2337","-0.24%"
"Oct 11, 2017","9.2590","9.2151","9.2683","9.2053","0.49%"
"Oct 10, 2017","9.2140","9.1641","9.2293","9.1622","0.53%"
"Oct 09, 2017","9.1651","9.1550","9.1783","9.1463","0.06%"
"Oct 06, 2017","9.1596","9.1453","9.1642","9.1095","0.15%"
"Oct 05, 2017","9.1458","9.1806","9.1982","9.1347","-0.39%"
"Oct 04, 2017","9.1817","9.1738","9.2030","9.1656","0.09%"
"Oct 03, 2017","9.1735","9.1654","9.1979","9.1363","0.08%"
"Oct 02, 2017","9.1663","9.2313","9.2313","9.1615","-0.67%"
"Sep 29, 2017","9.2282","9.2079","9.2440","9.1944","0.23%"
"Sep 28, 2017","9.2072","9.1723","9.2177","9.1539","0.38%"
"Sep 27, 2017","9.1722","9.2115","9.2153","9.1492","-0.44%"
"Sep 26, 2017","9.2125","9.2582","9.2697","9.1860","-0.49%"
"Sep 25, 2017","9.2579","9.3354","9.3415","9.2464","-0.78%"
"Sep 22, 2017","9.3307","9.3200","9.3745","9.3162","0.11%"
"Sep 21, 2017","9.3200","9.2776","9.3330","9.2577","0.47%"
"Sep 20, 2017","9.2768","9.3610","9.3849","9.2544","-0.90%"
"Sep 19, 2017","9.3610","9.3447","9.3710","9.3284","0.18%"
"Sep 18, 2017","9.3440","9.3415","9.3577","9.3129","0.06%"
"Sep 15, 2017","9.3382","9.3124","9.3710","9.2974","0.28%"
"Sep 14, 2017","9.3124","9.2864","9.3143","9.2469","0.28%"
"Sep 13, 2017","9.2868","9.3475","9.3698","9.2759","-0.65%"
"Sep 12, 2017","9.3475","9.3358","9.3606","9.3173","0.12%"
"Sep 11, 2017","9.3361","9.4073","9.4073","9.3340","-0.71%"
"Sep 08, 2017","9.4026","9.3963","9.4373","9.3774","0.08%"
"Sep 07, 2017","9.3954","9.3257","9.4252","9.3222","0.75%"
"Sep 06, 2017","9.3257","9.3239","9.3527","9.3137","0.02%"
"Sep 05, 2017","9.3239","9.3085","9.3450","9.2873","0.17%"
"Sep 04, 2017","9.3085","9.2779","9.3288","9.2739","0.33%"
"Sep 01, 2017","9.2782","9.3208","9.3750","9.2726","-0.46%"
"Aug 31, 2017","9.3207","9.2986","9.3237","9.2509","0.23%"
"Aug 30, 2017","9.2995","9.3694","9.3796","9.2970","-0.73%"
"Aug 29, 2017","9.3682","9.3706","9.4433","9.3465","-0.04%"
"Aug 28, 2017","9.3718","9.3247","9.3765","9.3229","0.52%"
"Aug 25, 2017","9.3231","9.2292","9.3390","9.2118","1.01%"
"Aug 24, 2017","9.2300","9.2393","9.2502","9.2212","-0.11%"
"Aug 23, 2017","9.2398","9.2058","9.2543","9.1875","0.37%"
"Aug 22, 2017","9.2053","9.2438","9.2534","9.1921","-0.42%"
"Aug 21, 2017","9.2439","9.2034","9.2554","9.1778","0.46%"
"Aug 18, 2017","9.2017","9.1713","9.2115","9.1586","0.32%"
"Aug 17, 2017","9.1723","9.2058","9.2223","9.1241","-0.34%"
"Aug 16, 2017","9.2038","9.1801","9.2144","9.1377","0.25%"
"Aug 15, 2017","9.1811","9.2135","9.2243","9.1445","-0.35%"
"Aug 14, 2017","9.2135","9.2311","9.2609","9.2052","-0.32%"
"Aug 11, 2017","9.2431","9.2026","9.2627","9.1841","0.44%"
"Aug 10, 2017","9.2028","9.1900","9.2135","9.1479","0.14%"
"Aug 09, 2017","9.1900","9.1933","9.2048","9.1371","-0.05%"
"Aug 08, 2017","9.1948","9.2243","9.2514","9.1655","-0.32%"
"Aug 07, 2017","9.2239","9.2023","9.2418","9.2015","0.21%"
"Aug 04, 2017","9.2046","9.2795","9.2969","9.1708","-0.80%"
"Aug 03, 2017","9.2791","9.2677","9.3005","9.2492","0.13%"
"Aug 02, 2017","9.2673","9.2214","9.3107","9.2150","0.50%"
"Aug 01, 2017","9.2210","9.2476","9.2513","9.2072","-0.30%"
"Jul 31, 2017","9.2487","9.1659","9.2526","9.1549","0.77%"
"Jul 28, 2017","9.1779","9.1191","9.1895","9.1134","0.65%"
"Jul 27, 2017","9.1188","9.1629","9.1961","9.0970","-0.48%"
"Jul 26, 2017","9.1632","9.0996","9.1700","9.0702","0.75%"
"Jul 25, 2017","9.0948","9.0855","9.1448","9.0793","0.07%"
"Jul 24, 2017","9.0885","9.1083","9.1274","9.0785","-0.22%"
"Jul 21, 2017","9.1085","9.0841","9.1231","9.0750","0.27%"
"Jul 20, 2017","9.0837","8.9909","9.1052","8.9663","1.02%"
"Jul 19, 2017","8.9918","9.0175","9.0213","8.9863","-0.30%"
"Jul 18, 2017","9.0187","8.9603","9.0422","8.9526","0.68%"
"Jul 17, 2017","8.9582","8.9446","8.9652","8.9220","0.09%"
"Jul 14, 2017","8.9504","8.9000","8.9564","8.8961","0.56%"
"Jul 13, 2017","8.9005","8.9144","8.9491","8.8813","-0.15%"
"Jul 12, 2017","8.9141","8.9586","8.9764","8.8984","-0.50%"
"Jul 11, 2017","8.9592","8.9053","8.9677","8.8931","0.60%"
"Jul 10, 2017","8.9061","8.8999","8.9225","8.8945","-0.00%"
"Jul 07, 2017","8.9062","8.9215","8.9360","8.8886","-0.18%"
"Jul 06, 2017","8.9220","8.8655","8.9262","8.8450","0.66%"
"Jul 05, 2017","8.8635","8.8581","8.8773","8.8308","0.07%"
"Jul 04, 2017","8.8576","8.8762","8.8901","8.8536","-0.22%"
"Jul 03, 2017","8.8771","8.9160","8.9244","8.8693","-0.48%"
"Jun 30, 2017","8.9202","8.9320","8.9364","8.8927","-0.11%"
"Jun 29, 2017","8.9300","8.8770","8.9337","8.8750","0.57%"
"Jun 28, 2017","8.8793","8.8455","8.8910","8.8111","0.38%"
"Jun 27, 2017","8.8453","8.7196","8.8550","8.7178","1.44%"
"Jun 26, 2017","8.7200","8.7381","8.7531","8.7142","-0.13%"
"Jun 23, 2017","8.7314","8.6969","8.7439","8.6916","0.39%"
"Jun 22, 2017","8.6976","8.7123","8.7201","8.6905","-0.17%"
"Jun 21, 2017","8.7125","8.6862","8.7151","8.6797","0.31%"
"Jun 20, 2017","8.6859","8.6966","8.7093","8.6730","-0.12%"
"Jun 19, 2017","8.6961","8.7352","8.7477","8.6919","-0.44%"
"Jun 16, 2017","8.7347","8.6952","8.7384","8.6873","0.46%"
"Jun 15, 2017","8.6949","8.7465","8.7595","8.6852","-0.60%"
"Jun 14, 2017","8.7477","8.7419","8.8108","8.7281","0.07%"
"Jun 13, 2017","8.7416","8.7381","8.7546","8.7221","0.05%"
"Jun 12, 2017","8.7375","8.7297","8.7611","8.7278","0.09%"
"Jun 09, 2017","8.7294","8.7467","8.7654","8.7087","-0.17%"
"Jun 08, 2017","8.7440","8.7744","8.7867","8.7286","-0.35%"
"Jun 07, 2017","8.7745","8.7892","8.7950","8.7332","-0.17%"
"Jun 06, 2017","8.7896","8.7690","8.7962","8.7612","0.23%"
"Jun 05, 2017","8.7698","8.7858","8.7914","8.7540","-0.19%"
"Jun 02, 2017","8.7869","8.7364","8.7928","8.7317","0.58%"
"Jun 01, 2017","8.7365","8.7593","8.7708","8.7284","-0.28%"
"May 31, 2017","8.7610","8.7173","8.7717","8.6994","0.50%"
"May 30, 2017","8.7172","8.7004","8.7335","8.6579","0.18%"
"May 29, 2017","8.7012","8.7116","8.7235","8.6984","-0.16%"
"May 26, 2017","8.7152","8.7346","8.7562","8.6964","-0.22%"
"May 25, 2017","8.7341","8.7383","8.7656","8.7215","-0.05%"
"May 24, 2017","8.7383","8.7097","8.7399","8.6989","0.33%"
"May 23, 2017","8.7097","8.7479","8.7747","8.7023","-0.44%"
"May 22, 2017","8.7484","8.7175","8.7691","8.6898","0.30%"
