"Date","Price","Open","High","Low","Change %"
"Feb 08, 1985","5.3849","5.3849","5.3849","5.3849","-0.07%"
"Feb 07, 1985","5.3889","5.3889","5.3889","5.3889","-0.60%"
"Feb 06, 1985","5.4214","5.4214","5.4214","5.4214","-0.35%"
"Feb 05, 1985","5.4404","5.4404","5.4404","5.4404","-0.42%"
"Feb 04, 1985","5.4634","5.4634","5.4634","5.4634","-0.88%"
"Feb 01, 1985","5.5119","5.5119","5.5119","5.5119","-0.14%"
"Jan 31, 1985","5.5194","5.5194","5.5194","5.5194","0.00%"
"Jan 30, 1985","5.5193","5.5193","5.5193","5.5193","0.06%"
"Jan 29, 1985","5.5160","5.5160","5.5160","5.5160","0.01%"
"Jan 28, 1985","5.5152","5.5152","5.5152","5.5152","-0.02%"
"Jan 25, 1985","5.5164","5.5164","5.5164","5.5164","-0.10%"
"Jan 24, 1985","5.5219","5.5219","5.5219","5.5219","0.33%"
"Jan 23, 1985","5.5039","5.5039","5.5039","5.5039","-0.22%"
"Jan 22, 1985","5.5160","5.5160","5.5160","5.5160","0.36%"
"Jan 18, 1985","5.4960","5.4960","5.4960","5.4960","0.03%"
"Jan 17, 1985","5.4945","5.4945","5.4945","5.4945","0.06%"
"Jan 16, 1985","5.4914","5.4914","5.4914","5.4914","0.09%"
"Jan 15, 1985","5.4867","5.4867","5.4867","5.4867","-0.02%"
"Jan 14, 1985","5.4878","5.4878","5.4878","5.4878","-1.00%"
"Jan 11, 1985","5.5430","5.5430","5.5430","5.5430","0.14%"
"Jan 10, 1985","5.5354","5.5354","5.5354","5.5354","0.09%"
"Jan 09, 1985","5.5303","5.5303","5.5303","5.5303","-0.30%"
"Jan 08, 1985","5.5471","5.5471","5.5471","5.5471","0.56%"
"Jan 07, 1985","5.5161","5.5161","5.5161","5.5161","-0.43%"
"Jan 04, 1985","5.5398","5.5398","5.5398","5.5398","0.02%"
"Jan 03, 1985","5.5389","5.5389","5.5389","5.5389","0.21%"
"Jan 02, 1985","5.5275","5.5275","5.5275","5.5275","-0.70%"
"Dec 31, 1984","5.5667","5.5667","5.5667","5.5667","-0.16%"
"Dec 28, 1984","5.5757","5.5757","5.5757","5.5757","0.01%"
"Dec 27, 1984","5.5749","5.5749","5.5749","5.5749","-0.75%"
"Dec 24, 1984","5.6170","5.6170","5.6170","5.6170","-0.14%"
"Dec 21, 1984","5.6246","5.6246","5.6246","5.6246","-0.42%"
"Dec 20, 1984","5.6485","5.6485","5.6485","5.6485","-0.20%"
"Dec 19, 1984","5.6601","5.6601","5.6601","5.6601","-0.41%"
"Dec 18, 1984","5.6833","5.6833","5.6833","5.6833","0.39%"
"Dec 17, 1984","5.6611","5.6611","5.6611","5.6611","0.20%"
"Dec 14, 1984","5.6496","5.6496","5.6496","5.6496","-0.06%"
"Dec 13, 1984","5.6528","5.6528","5.6528","5.6528","-0.38%"
"Dec 12, 1984","5.6746","5.6746","5.6746","5.6746","-0.25%"
"Dec 11, 1984","5.6886","5.6886","5.6886","5.6886","0.03%"
"Dec 10, 1984","5.6869","5.6869","5.6869","5.6869","0.18%"
"Dec 07, 1984","5.6769","5.6769","5.6769","5.6769","-0.18%"
"Dec 06, 1984","5.6871","5.6871","5.6871","5.6871","-0.04%"
"Dec 05, 1984","5.6895","5.6895","5.6895","5.6895","-0.31%"
"Dec 04, 1984","5.7070","5.7070","5.7070","5.7070","1.25%"
"Dec 03, 1984","5.6363","5.6363","5.6363","5.6363","-0.35%"
"Nov 30, 1984","5.6562","5.6562","5.6562","5.6562","-0.50%"
"Nov 29, 1984","5.6847","5.6847","5.6847","5.6847","0.03%"
"Nov 28, 1984","5.6831","5.6831","5.6831","5.6831","-0.81%"
"Nov 27, 1984","5.7294","5.7294","5.7294","5.7294","0.17%"
"Nov 26, 1984","5.7199","5.7199","5.7199","5.7199","-1.00%"
"Nov 23, 1984","5.7778","5.7778","5.7778","5.7778","-0.19%"
"Nov 21, 1984","5.7888","5.7888","5.7888","5.7888","-0.71%"
"Nov 20, 1984","5.8304","5.8304","5.8304","5.8304","-0.23%"
"Nov 19, 1984","5.8437","5.8437","5.8437","5.8437","-0.81%"
